time,lb ratio
204.0,0.9226562567742631
205.0,0.9416133475366903
206.0,0.943267132454214
207.0,0.9333346313350599
208.0,0.9167863106730056
209.0,0.9351367604892664
210.0,0.9149152089922735
211.0,0.9296988410135613
212.0,0.9416973461760911
213.0,0.9381786776397517
214.0,0.9458817402844288
215.0,0.9341946488355003
216.0,0.9227346133676585
217.0,0.9317398662517765
218.0,0.9313046562250203
219.0,0.9050435125972132
220.0,0.9566660189240497
221.0,0.917552513261853
222.0,0.9185913873361987
223.0,0.9560263124021924
224.0,0.9437216281410856
225.0,0.9391237135536697
226.0,0.9415875244804344
227.0,0.9083890865573827
228.0,0.9028109559362665
229.0,0.9736892942453285
230.0,0.9094131018460244
231.0,0.9477813862187426
232.0,0.9119931841716282
233.0,0.9042209401379927
234.0,0.9376978690508568
235.0,0.8784510286060466
236.0,0.9411983369719055
237.0,0.9068897868623294
238.0,0.9068682572014216
239.0,0.9415838857266303
240.0,0.9470948119023435
241.0,0.9576076319827542
242.0,0.8963444202011603
243.0,0.9462433219834162
244.0,0.9565851283011801
245.0,0.9395656520598935
246.0,0.9218946390290423
247.0,0.9312524114571293
248.0,0.9546112735553213
249.0,0.915312155345423
250.0,0.9397403916477568
251.0,0.9204274655698388
252.0,0.9443963421228094
253.0,0.9455890090271171
254.0,0.9043600188393657
255.0,0.936856098846101
256.0,0.9060417080436941
257.0,0.9022413796899689
258.0,0.8605511458460535
259.0,0.8961187591793462
260.0,0.8726965664258955
261.0,0.8359256103437231
262.0,0.8292444728821835
263.0,0.8360765430964924
264.0,0.8312744142605879
265.0,0.8441336158025634
266.0,0.8823507346514673
267.0,0.8630188279721227
268.0,0.8912481974992966
269.0,0.8760791019322759
270.0,0.8844911907312291
271.0,0.8896501241600084
272.0,0.876576958844202
273.0,0.8640902292113029
274.0,0.9395453237081618
275.0,0.907327264587375
276.0,0.9437871201330568
277.0,0.9435917082276895
278.0,0.8925310672377064
279.0,0.9569166036627897
280.0,0.8945270562965739
281.0,0.9334214406914012
282.0,0.9377475947934353
283.0,0.9386551503731606
284.0,0.9255170189984001
285.0,0.9516475227571569
286.0,0.9392621140541055
287.0,0.8942926332984651
288.0,0.9472215699020972
289.0,0.9442756050350606
290.0,0.9125950803088657
291.0,0.8951857991435284
292.0,0.8651181600270583
293.0,0.9403657068445204
294.0,0.9053833774286346
295.0,0.8914403205299801
296.0,0.9070370336427875
297.0,0.8655180008859408
298.0,0.8888274414496571
299.0,0.9057832746186063
300.0,0.8909053440892042
301.0,0.8791490122209757
302.0,0.9025033897866961
303.0,0.9138882099185454
304.0,0.8798984013096917
305.0,0.8832499026064824
306.0,0.8944321995525254
307.0,0.8652234806473291
308.0,0.9294321514855394
309.0,0.9086054848936987
310.0,0.88761613753212
311.0,0.8966480634411385
312.0,0.8358663244993586
313.0,0.8833455537945247
314.0,0.8789504719595302
315.0,0.8811285211017404
316.0,0.8717999877276985
317.0,0.8702677403143957
318.0,0.9001785101534878
319.0,0.9263676757372354
320.0,0.9572859344130621
321.0,0.9651353469972153
322.0,0.94614969584766
323.0,0.9585617028439611
324.0,0.9647740945893005
325.0,0.9608673337175128
326.0,0.9492671684592165
327.0,0.9326518298645545
328.0,0.9465107585607178
329.0,0.9830961769243958
330.0,0.9873744713925532
331.0,0.9888454948547054
332.0,0.9147435213270304
333.0,0.9372956983926298
334.0,0.9452318686302542
335.0,0.9444175502084523
336.0,0.9367357952305219
337.0,0.9025081230288085
338.0,0.9469105115412876
339.0,0.9420865500100372
340.0,0.9449647645812723
341.0,0.9440414054707659
342.0,0.945784964360584
343.0,0.9134781912913897
344.0,0.9216713259701061
345.0,0.9237419570166948
346.0,0.8857867135738544
347.0,0.8971737537005836
348.0,0.9005453125163992
349.0,0.8927784793398139
350.0,0.920560858289662
351.0,0.8882748696565181
352.0,0.8640125143288708
353.0,0.950179374114681
354.0,0.9465755898457293
355.0,0.9063392388309848
356.0,0.9412212791569248
357.0,0.9154461291524547
358.0,0.9029675129513262
359.0,0.9254714076318084
360.0,0.9262823789986361
361.0,0.9485598766780686
362.0,0.9262648474264921
363.0,0.9136839669163311
364.0,0.9546291693908938
365.0,0.9325535015750913
366.0,0.9512103658365797
367.0,0.9187306013842639
368.0,0.9430903343019218
369.0,0.9363265488492227
370.0,0.9226730882752547
371.0,0.9397263489258296
372.0,0.9138352361202756
373.0,0.9089597103717275
374.0,0.9371520331780556
375.0,0.9534024041950717
376.0,0.9165073696740538
377.0,0.9485888242644963
378.0,0.9424746983941569
379.0,0.8748372968497612
380.0,0.8438746548903605
381.0,0.8810162068485548
382.0,0.9057121590838836
383.0,0.9357674349915365
384.0,0.9485829903769294
385.0,0.9235400609250443
386.0,0.940446544271549
387.0,0.9026847814803284
388.0,0.8836776571435688
389.0,0.9330097449318152
390.0,0.871211325907819
391.0,0.9161445160441187
392.0,0.9005667964409345
393.0,0.8918068199351953
394.0,0.8925978345704922
395.0,0.9117374635072866
396.0,0.9009255417753483
397.0,0.9414920168653518
398.0,0.9375526926774757
399.0,0.9706973071223383
400.0,0.9221338158737139
401.0,0.9192097594015337
402.0,0.92925772520997
403.0,0.9342426375784694
404.0,0.9419698747788178
405.0,0.9404601764453296
406.0,0.8951178998568461
407.0,0.8764784688995217
408.0,0.887612804090124
409.0,0.9214944610434382
410.0,0.8825128324107292
411.0,0.9524980746146358
412.0,0.9030118417545596
413.0,0.9197504787404596
414.0,0.8968970486352744
415.0,0.8997123167526622
416.0,0.9345237690019264
417.0,0.8983358777078632
418.0,0.9301968236137276
419.0,0.9091513383006855
420.0,0.9647687411176742
421.0,0.9085476163921653
422.0,0.9581163911066879
423.0,0.9555794143443426
424.0,0.9258231530462941
425.0,0.9642068574377455
426.0,0.9657728804216377
427.0,0.92668524800229
428.0,0.9407921206745241
429.0,0.9414053002674445
430.0,0.9048496585550898
431.0,0.9168426573909199
432.0,0.9005047476709115
433.0,0.988414649817133
434.0,0.8831561210853526
435.0,0.939381785122199
436.0,0.9338215867715856
437.0,0.9140185498175943
438.0,0.911447042384723
439.0,0.9161930295739051
440.0,0.9352508560540678
441.0,0.9175965255019071
442.0,0.9403671166017892
443.0,0.9477740487197723
444.0,0.9581555503260345
445.0,0.9617029782704579
446.0,0.936313719043384
447.0,0.9609629404274979
448.0,0.9661360506588973
449.0,0.9462831237125233
450.0,0.9727851859756986
451.0,0.9615136184368188
452.0,0.9732237572916363
453.0,0.9687045211677798
454.0,0.9622855205571493
455.0,0.9771538905902555
456.0,0.944343232162789
457.0,0.9770847255830079
458.0,0.9337991463343334
459.0,0.9598010013921369
460.0,0.9324923749940566
461.0,0.9504541167655
462.0,0.9276769593440051
463.0,0.9140580590921024
464.0,0.923344383833901
465.0,0.8955860973766682
466.0,0.9144933133575817
467.0,0.8833713133304918
468.0,0.9184893797365836
469.0,0.9115834024682968
470.0,0.921722989636062
471.0,0.9018347899756259
472.0,0.9229860627625746
473.0,0.9374502933282524
474.0,0.9652851275255134
475.0,0.9356597774936919
476.0,0.9512680051402519
477.0,0.9319655998108365
478.0,0.944356334507137
479.0,0.9124210887633561
480.0,0.9083358761421311
481.0,0.9478898755857531
482.0,0.9230414753718091
483.0,0.9297175567128004
484.0,0.9412605891696189
485.0,0.9389371015722956
486.0,0.9270719434999725
487.0,0.9260865286511852
488.0,0.9449272219491063
489.0,0.9392660232127861
490.0,0.9410332736892711
491.0,0.9191546116753874
492.0,0.898283393578993
493.0,0.9718680907196515
494.0,0.9005154385155485
495.0,0.9446358482487409
496.0,0.9754493942699228
497.0,0.9469217760958776
498.0,0.9741802681054503
499.0,0.9460659944279931
500.0,0.9877840815358199
501.0,0.9182251009408797
502.0,0.9389856632348882
503.0,0.9317458915909805
504.0,0.9323263043647328
505.0,0.9613081871946236
506.0,0.9373609384457515
507.0,0.9430529740353522
508.0,0.9684080093645332
509.0,0.9653159033282036
510.0,0.970299733915275
511.0,0.945887272425449
512.0,0.947854975760154
513.0,0.9414695731959564
514.0,0.9474767012422596
515.0,0.9327025721286671
516.0,0.9370109770455108
517.0,0.9238135865615151
518.0,0.9391459007110528
519.0,0.9366615298800263
520.0,0.9306004283767737
521.0,0.9488643098509687
522.0,0.8932930997115845
523.0,0.922555371773414
524.0,0.8770769899956502
525.0,0.9052652877219015
526.0,0.934912313610889
527.0,0.9106196960017784
528.0,0.9336474149678459
529.0,0.9230366720446518
530.0,0.9376401570401404
531.0,0.9115484179272142
532.0,0.9488704199725261
533.0,0.9543399444902427
534.0,0.9239939596752254
535.0,0.9277166732061575
536.0,0.8926715357521899
537.0,0.9284476899606172
538.0,0.9141645751826976
539.0,0.9361164559817241
540.0,0.9157891790914242
541.0,0.9100294599135388
542.0,0.9350535318725443
543.0,0.9623342954876744
544.0,0.9586596295983115
545.0,0.9793608755002278
546.0,0.9642547480543546
547.0,0.9320643959402652
548.0,0.9481160578035867
549.0,0.9559645015377188
550.0,0.9671709143264506
551.0,0.9759637906349173
552.0,0.9205989621942179
553.0,0.9434519954641881
554.0,0.9357832161475115
555.0,0.9612778018835598
556.0,0.9179859937529812
557.0,0.9416836385175844
558.0,0.9468179537042845
559.0,0.9401367063956054
560.0,0.9443820224719099
561.0,0.9328679868196194
562.0,0.9196383418015862
563.0,0.9323997798556113
564.0,0.9189874377858676
565.0,0.923536898398994
566.0,0.8779833177532959
567.0,0.8794811022054965
568.0,0.9256046975165653
569.0,0.9040740085239913
570.0,0.8940789760011729
571.0,0.9058840412712281
572.0,0.8683211925205415
573.0,0.9319618270745358
574.0,0.8954204316241995
575.0,0.9152556799182896
576.0,0.8930989290661047
577.0,0.9542380774827606
578.0,0.9542910197988064
579.0,0.9721100531446906
580.0,0.9434647134674307
581.0,0.9454237196910573
582.0,0.9613885778275479
583.0,0.9130624681598155
584.0,0.9710698815266482
585.0,0.896367974995019
586.0,0.949728244757594
587.0,0.944335173655864
588.0,0.9060899110703098
589.0,0.955834072314621
590.0,0.9226128313013446
591.0,0.9231115876493712
592.0,0.8979063129952298
593.0,0.8817140948158044
594.0,0.9305218779070262
595.0,0.8741554614999123
596.0,0.8759301208339249
597.0,0.8838499476018536
598.0,0.8920240284198103
599.0,0.9014780478958907
600.0,0.9059167233945993
601.0,0.8967061456052855
602.0,0.8948186977815492
603.0,0.886035737279411
604.0,0.9204975313177474
605.0,0.9130724574095134
606.0,0.9174450362903835
607.0,0.9173089420153843
608.0,0.931033074664827
609.0,0.9240424564075486
610.0,0.961233422617103
611.0,0.953045923448266
612.0,0.9798970948585459
613.0,0.8844923800454958
614.0,0.9590792721982853
615.0,0.9152440904342414
616.0,0.9195056494760775
617.0,0.9165123459126829
618.0,0.9276134625009189
619.0,0.9386644209617434
620.0,0.9513273241751208
621.0,0.9659232170345121
622.0,0.9543352949966093
623.0,0.9357390397836128
624.0,0.9473954027657759
625.0,0.9594347457563711
626.0,0.9238616127524233
627.0,0.9359137857741932
628.0,0.9480108114987533
629.0,0.9206277573432307
630.0,0.9542844081650529
631.0,0.919349299207475
632.0,0.9156016089599035
633.0,0.9096479298261261
634.0,0.9181035277402576
635.0,0.9455426434792408
636.0,0.919697334330991
637.0,0.9499954536853409
638.0,0.9281783999106517
639.0,0.9578229993703667
640.0,0.9156870452586372
641.0,0.9338842756440968
642.0,0.9128712512672669
643.0,0.9022795727400776
644.0,0.8980763176317671
645.0,0.8922465287606671
646.0,0.8626065938232115
647.0,0.9101327339399432
648.0,0.9073360442262015
649.0,0.9550658762304731
650.0,0.856984471797751
651.0,0.9361445133496191
652.0,0.8853170109072156
653.0,0.9302322644891866
654.0,0.9214404484978058
655.0,0.9545442812524195
656.0,0.8972304174088697
657.0,0.9277981223978441
658.0,0.9264396268854823
659.0,0.9275756455615984
660.0,0.8521822126099513
661.0,0.8801771286793052
662.0,0.9252587911528576
663.0,0.9044038369339661
664.0,0.9094023673452429
665.0,0.9165751508504411
666.0,0.8521455950200659
667.0,0.8928178093657763
668.0,0.8967258950547239
669.0,0.8515016298298614
670.0,0.837874650028548
671.0,0.8292731443664015
672.0,0.8277229262224987
673.0,0.824721129522939
674.0,0.850536687078921
675.0,0.8459365094976459
676.0,0.8886419468544157
677.0,0.8843371109983361
678.0,0.907290133765439
679.0,0.9144684661135811
680.0,0.8905495071828898
681.0,0.91833533097662
682.0,0.8827124763439722
683.0,0.9390252526601803
684.0,0.897561829446786
685.0,0.9395706520602306
686.0,0.9514716396568159
687.0,0.9288236464176314
688.0,0.9645589089934178
689.0,0.9549904549711767
690.0,0.9921396712119276
691.0,0.9721206190881346
692.0,0.968500385468016
693.0,0.9828172198795228
694.0,0.9568620145728437
695.0,0.9622896529367888
696.0,0.9650533691763683
697.0,0.94893868260758
698.0,0.9437041134291302
699.0,0.9494028278532833
700.0,0.9544476827537891
701.0,0.9488861887134368
702.0,0.9538247671979131
703.0,0.9368290404896785
704.0,0.9525855685378138
705.0,0.9480000302308664
706.0,0.9572305010928375
707.0,0.9676582684693866
708.0,0.9249367234774727
709.0,0.9469212173908229
710.0,0.9166649686786033
711.0,0.9396915126923112
712.0,0.9529557141400251
713.0,0.9517973542596709
714.0,0.9535608143203261
715.0,0.9455810339477806
716.0,0.9620896660293958
717.0,0.9623655826021803
718.0,0.929720141739523
719.0,0.9205394076104663
720.0,0.9395411605937922
721.0,0.9050432997732175
722.0,0.9598816453800196
723.0,0.9045265948139977
724.0,0.923343774157142
725.0,0.9425156890769333
726.0,0.9284564420017998
727.0,0.8917445570718773
728.0,0.9180764928508917
729.0,0.9180432196327909
730.0,0.9473697415960614
731.0,0.9329246116277858
732.0,0.93536503683858
733.0,0.8957876733921192
734.0,0.8886390404063668
735.0,0.9016830320210534
736.0,0.9300931115754636
737.0,0.9212719219680698
738.0,0.869795807737889
739.0,0.9270762293267789
740.0,0.948160168473024
741.0,0.9490032268920872
742.0,0.9612133817942695
743.0,0.9251710296013703
744.0,0.9354199517597134
745.0,0.9232971672542816
746.0,0.9388467005936445
747.0,0.8872899448527284
748.0,0.9484448051010403
749.0,0.9381232812908739
750.0,0.952012444285066
751.0,0.9539408981495191
752.0,0.9431149013694549
753.0,0.9320449121849351
754.0,0.9381520675026808
755.0,0.9328067002950414
756.0,0.9168639144017211
757.0,0.8878142204557955
758.0,0.9086994488206476
759.0,0.9115150568426941
760.0,0.9100211529361327
761.0,0.8741678292115834
762.0,0.9043253947661367
763.0,0.9070554838792242
764.0,0.8941424758655919
765.0,0.880425065991074
766.0,0.9005242097969058
767.0,0.8870167417973467
768.0,0.8974372838182264
769.0,0.9092011701835389
770.0,0.9035822924315073
771.0,0.9159245631810021
772.0,0.898388181509049
773.0,0.9502570366480919
774.0,0.9431054282155721
775.0,0.9233382705797338
776.0,0.9235638099993428
777.0,0.9090261154637516
778.0,0.9175676990061847
779.0,0.9165856437804761
780.0,0.9327373005919869
781.0,0.9544755224041832
782.0,0.9138923515803856
783.0,0.9113971007875817
784.0,0.9263870385969861
785.0,0.9107421272210482
786.0,0.8973508283345769
787.0,0.9098467417467618
788.0,0.9015544685906507
789.0,0.91302399146575
790.0,0.9372460193011989
791.0,0.9366972545564508
792.0,0.960675740622996
793.0,0.9748594080074594
794.0,0.9742336564068312
795.0,0.9796508272899929
796.0,0.9897824495795995
797.0,0.9835670665835546
798.0,0.9844149802279598
799.0,0.9844953988613372
800.0,0.9287860863942631
801.0,0.9564776804077377
802.0,0.945655649053052
803.0,0.9510154365687923
804.0,0.9242947368421052
805.0,0.9435529736687616
806.0,0.9466360108755529
807.0,0.8838277359546687
808.0,0.8886810102899908
809.0,0.9317202294091694
810.0,0.9088797449136742
811.0,0.9520565629282438
812.0,0.8982970758423475
813.0,0.9631941326958336
814.0,0.9417460871853864
815.0,0.8627729291656426
816.0,0.8716525039344429
817.0,0.8923949327881467
818.0,0.8886592644262236
819.0,0.9091870087098416
820.0,0.9635025585462805
821.0,0.9322369354633923
822.0,0.9703220085538948
823.0,0.9213207841942631
824.0,0.9656639501031027
825.0,0.9249397581847605
826.0,0.9352667035251976
827.0,0.9668724501731268
828.0,0.8970752174896879
829.0,0.9657976858642898
830.0,0.888836988258884
831.0,0.948327499583704
832.0,0.9285557614850518
833.0,0.9058040947177892
834.0,0.9613410621492479
835.0,0.8858071519043714
836.0,0.9540119122608888
837.0,0.903008723948925
838.0,0.9022444621929555
839.0,0.8948049190451721
840.0,0.8579985902169543
841.0,0.9205802841471679
842.0,0.8717242125930976
843.0,0.8099744216552744
844.0,0.8884808857869154
845.0,0.8301599880255078
846.0,0.8958347748737626
847.0,0.8804510602547329
848.0,0.8683290690346681
849.0,0.8762294518470592
850.0,0.8642077157712877
851.0,0.8921909316300655
852.0,0.8381421891187048
853.0,0.8946227904528994
854.0,0.8611388164288272
855.0,0.8779612028916709
856.0,0.9164750414740466
857.0,0.8358813112999809
858.0,0.9393229793147694
859.0,0.9077809317290321
860.0,0.9447195929724543
861.0,0.9350218046761049
862.0,0.9482529823113518
863.0,0.9556667855789991
864.0,0.953034293789434
865.0,0.9215053274526743
866.0,0.897334951245511
867.0,0.9459704056479263
868.0,0.9537778914089615
869.0,0.9483971114260644
870.0,0.9157040525497607
871.0,0.8951570248273002
872.0,0.9381676672559348
873.0,0.9176544544432119
874.0,0.9721341983095547
875.0,0.9343651606763166
876.0,0.9446637562175447
877.0,0.9349849779728825
878.0,0.9447923451511906
879.0,0.9369600571624972
880.0,0.9245237575600904
881.0,0.9019626356243463
882.0,0.9561596497882868
883.0,0.9516319542047521
884.0,0.9136145930480694
885.0,0.9381019133790895
886.0,0.8967401438750459
887.0,0.9487226410950882
888.0,0.9002626341531265
889.0,0.9167167574250413
890.0,0.9175743876536953
891.0,0.9090800899111151
892.0,0.8798508108482321
893.0,0.8894975259483165
894.0,0.8812770384973445
895.0,0.9151425858409232
896.0,0.9352612587744222
897.0,0.9263496239243778
898.0,0.9310600395113232
899.0,0.9135203615200553
900.0,0.9048221164017268
901.0,0.8634137442350434
902.0,0.9043677789901726
903.0,0.894542776048163
904.0,0.9228367463039449
905.0,0.9306387974200796
906.0,0.8899675176938945
907.0,0.9291955702052445
908.0,0.9637831957727967
909.0,0.9532937047730905
910.0,0.9532879805217885
911.0,0.935196333538874
912.0,0.9164811045676987
913.0,0.9719135571988861
914.0,0.9160895071830963
915.0,0.9810436389491198
916.0,0.955441506976039
917.0,0.9744149961857218
918.0,0.980365882020781
919.0,0.9250979542285732
920.0,0.9828971230752338
921.0,0.9535543833295609
922.0,0.9622225145456299
923.0,0.9435149179029116
924.0,0.9510651305326583
925.0,0.9645056191063966
926.0,0.9016032823784285
927.0,0.9312034952138339
928.0,0.919842287186673
929.0,0.9287971282561178
930.0,0.9066944214214699
931.0,0.8969033742724498
932.0,0.9256560196122617
933.0,0.8982440063963923
934.0,0.9020027065153517
935.0,0.861447222852296
936.0,0.9011586621143394
937.0,0.9194820153379729
938.0,0.8917460351659205
939.0,0.9107137870768366
940.0,0.9256955734394798
941.0,0.9032028046823934
942.0,0.9011427516158821
943.0,0.9084167099362759
944.0,0.9381731061214676
945.0,0.887636489119664
946.0,0.8886511700225452
947.0,0.8977653115493113
948.0,0.9087132901282325
949.0,0.8960493329907432
950.0,0.95514507651544
951.0,0.8980990292161528
952.0,0.964953883404266
953.0,0.8925789401214173
954.0,0.9216453176291048
955.0,0.9548993522616822
956.0,0.9028612909519766
957.0,0.9520522537331888
958.0,0.9480443780460922
959.0,0.9225576511965546
960.0,0.9541007602575017
961.0,0.9610090719982123
962.0,0.9176777866951353
963.0,0.9003451895766719
964.0,0.9220741345846651
965.0,0.9258037693478591
966.0,0.9321534858946582
967.0,0.9039966971596692
968.0,0.9355045352632908
969.0,0.9263302985237042
970.0,0.9386954551191583
971.0,0.9408789843591877
972.0,0.9476937350791365
973.0,0.9529432723472702
974.0,0.932238458554248
975.0,0.9440882365180996
976.0,0.9114178690090486
977.0,0.9282044202163958
978.0,0.9120042805580608
979.0,0.9051898643200085
980.0,0.940859922770983
981.0,0.9226060837522326
982.0,0.9341010094360844
983.0,0.9155129978934987
984.0,0.9045714631183077
985.0,0.913040074989237
986.0,0.9082326000450484
987.0,0.9270878674779507
988.0,0.9117646262141352
989.0,0.9181171202189179
990.0,0.9145945528768411
991.0,0.9079637943512907
992.0,0.91909041997658
993.0,0.9317552253840339
994.0,0.9211898512115085
995.0,0.8788715006028148
996.0,0.8908959559824772
997.0,0.8939501365413635
998.0,0.9163974746053266
999.0,0.9003170983631648
1000.0,0.8930098055350448
