time,current bs,availability,cio,hyst,ttt
258.0,6,0.39,1.0,1.0,1.28
259.0,6,0.37,1.0,1.0,1.28
260.0,6,0.39,1.0,1.0,1.28
261.0,6,0.39,1.0,1.0,1.28
262.0,6,0.38,1.0,1.0,1.28
263.0,6,0.34,1.0,1.0,1.28
264.0,6,0.08,3.0,1.0,1.28
265.0,6,0.09,3.0,1.0,1.28
266.0,6,0.0,3.5,1.0,1.28
267.0,6,0.0,3.5,1.0,1.28
268.0,6,0.0,3.5,1.0,1.28
269.0,6,0.0,3.5,1.0,1.28
270.0,6,0.0,3.5,1.0,1.28
271.0,6,0.0,3.5,1.0,1.28
272.0,6,0.0,3.5,1.0,1.28
273.0,6,0.0,3.5,1.0,1.28
274.0,6,0.0,3.5,1.0,1.28
275.0,6,0.0,3.5,1.0,1.28
276.0,6,0.0,3.5,1.0,1.28
277.0,6,0.0,3.5,1.0,1.28
278.0,6,0.0,3.5,1.0,1.28
279.0,6,0.0,3.5,1.0,1.28
280.0,6,0.17,3.5,1.0,1.28
281.0,6,0.0,3.5,1.0,1.28
282.0,6,0.03,3.5,1.0,1.28
283.0,6,0.2,2.0,1.0,1.28
284.0,6,0.0,3.5,1.0,1.28
285.0,6,0.21,3.0,1.0,1.28
286.0,6,0.09,2.0,1.0,1.28
287.0,6,0.0,3.5,1.0,1.28
288.0,6,0.1,3.0,1.0,1.28
289.0,6,0.0,2.5,1.0,1.28
290.0,6,0.0,3.5,1.0,1.28
291.0,6,0.12,2.5,1.0,1.28
292.0,6,0.0,3.5,1.0,1.28
293.0,6,0.12,3.5,1.0,1.28
294.0,6,0.0,2.5,1.0,1.28
295.0,6,0.0,3.5,1.0,1.28
296.0,6,0.13,2.5,1.0,1.28
297.0,6,0.0,3.5,1.0,1.28
298.0,6,0.09,3.5,1.0,1.28
299.0,6,0.0,2.5,1.0,1.28
300.0,6,0.0,3.5,1.0,1.28
301.0,6,0.0,2.5,1.0,1.28
302.0,6,0.0,3.5,1.0,1.28
303.0,6,0.47,3.0,1.0,1.28
304.0,6,0.0,3.5,1.0,1.28
305.0,6,0.05,3.5,1.0,1.28
306.0,6,0.4,1.0,1.0,1.28
307.0,6,0.0,3.5,1.0,1.28
308.0,6,0.0,3.5,1.0,1.28
309.0,6,0.3,1.5,1.0,1.28
310.0,6,0.0,3.5,1.0,1.28
311.0,6,0.22,3.5,1.0,1.28
312.0,6,0.0,2.0,1.0,1.28
313.0,6,0.0,3.5,1.0,1.28
314.0,6,0.41,3.5,1.0,1.28
315.0,6,0.0,3.5,1.0,1.28
316.0,6,0.13,3.5,1.0,1.28
317.0,6,0.0,2.5,1.0,1.28
318.0,6,0.0,3.5,1.0,1.28
319.0,6,0.2,2.0,1.0,1.28
320.0,6,0.0,3.5,1.0,1.28
321.0,6,0.0,3.5,1.0,1.28
322.0,6,0.0,3.5,1.0,1.28
323.0,6,0.0,3.5,1.0,1.28
324.0,6,0.0,3.5,1.0,1.28
325.0,6,0.0,3.5,1.0,1.28
326.0,6,0.0,3.5,1.0,1.28
327.0,6,0.81,3.5,1.0,1.28
328.0,6,0.78,0.0,1.0,1.28
329.0,6,0.0,3.5,1.0,1.28
330.0,6,0.78,0.0,1.0,1.28
331.0,6,0.0,3.5,1.0,1.28
332.0,6,0.01,3.5,1.0,1.28
333.0,6,0.0,3.5,1.0,1.28
334.0,6,0.0,3.5,1.0,1.28
335.0,6,0.33,3.5,1.0,1.28
336.0,6,0.29,1.5,1.0,1.28
337.0,6,0.3,1.5,1.0,1.28
338.0,6,0.27,1.5,1.0,1.28
339.0,6,0.38,1.0,1.0,1.28
340.0,6,0.37,1.0,1.0,1.28
341.0,6,0.25,1.0,1.0,1.28
342.0,6,0.25,2.0,1.0,1.28
343.0,6,0.26,2.0,1.0,1.28
344.0,6,0.26,2.0,1.0,1.28
345.0,6,0.26,2.0,1.0,1.28
346.0,6,0.0,3.5,1.0,1.28
347.0,6,0.0,3.5,1.0,1.28
348.0,6,0.0,3.5,1.0,1.28
349.0,6,0.0,3.5,1.0,1.28
350.0,6,0.71,3.5,1.0,1.28
351.0,6,0.0,0.0,1.0,1.28
352.0,6,0.0,3.5,1.0,1.28
353.0,6,0.6,0.0,1.0,1.28
354.0,6,0.0,3.5,1.0,1.28
355.0,6,0.0,3.5,1.0,1.28
356.0,6,0.0,3.5,1.0,1.28
357.0,6,0.0,3.5,1.0,1.28
358.0,6,0.47,0.5,1.0,1.28
359.0,6,0.0,3.5,1.0,1.28
360.0,6,0.64,3.5,1.0,1.28
361.0,6,0.0,2.0,1.0,1.28
362.0,6,0.0,3.5,1.0,1.28
363.0,6,0.18,0.0,1.0,1.28
364.0,6,0.0,3.5,1.0,1.28
365.0,6,0.69,3.5,1.0,1.28
366.0,6,0.0,0.5,1.0,1.28
367.0,6,0.0,3.5,1.0,1.28
368.0,6,0.75,0.0,1.0,1.28
369.0,6,0.0,3.5,1.0,1.28
370.0,6,0.74,3.5,1.0,1.28
371.0,6,0.0,0.0,1.0,1.28
372.0,6,0.0,3.5,1.0,1.28
373.0,6,0.74,0.0,1.0,1.28
374.0,6,0.0,3.5,1.0,1.28
375.0,6,0.73,0.0,1.0,1.28
376.0,6,0.0,3.5,1.0,1.28
377.0,6,0.9,3.5,1.0,1.28
378.0,6,0.73,0.0,1.0,1.28
379.0,6,0.73,0.0,1.0,1.28
380.0,6,0.72,0.0,1.0,1.28
381.0,6,0.72,0.0,1.0,1.28
382.0,6,0.7,0.0,1.0,1.28
383.0,6,0.71,0.0,1.0,1.28
384.0,6,0.71,0.0,1.0,1.28
385.0,6,0.31,1.5,1.0,1.28
386.0,6,0.86,1.5,1.0,1.28
387.0,6,0.23,0.0,1.0,1.28
388.0,6,0.23,2.0,1.0,1.28
389.0,6,0.74,0.0,1.0,1.28
390.0,6,0.7,0.0,1.0,1.28
391.0,6,0.71,0.0,1.0,1.28
392.0,6,0.66,0.0,1.0,1.28
393.0,6,0.65,0.0,1.0,1.28
394.0,6,0.67,0.0,1.0,1.28
395.0,6,0.67,0.0,1.0,1.28
396.0,6,0.44,1.0,1.0,1.28
397.0,6,0.82,1.0,1.0,1.28
398.0,6,0.85,0.0,1.0,1.28
399.0,6,0.84,0.0,1.0,1.28
400.0,6,0.71,0.0,1.0,1.28
401.0,6,0.77,0.0,1.0,1.024
402.0,6,0.73,0.0,1.0,1.024
403.0,6,0.8,0.0,1.0,1.024
404.0,6,0.77,0.0,1.0,1.024
405.0,6,0.82,0.0,1.0,1.024
406.0,6,0.4,1.0,1.0,1.28
407.0,6,0.64,0.0,1.0,1.28
408.0,6,0.66,0.0,1.0,1.28
409.0,6,0.64,0.0,1.0,1.28
410.0,6,0.67,0.0,1.0,1.28
411.0,6,0.0,0.0,1.0,1.024
412.0,6,0.73,3.5,1.0,1.024
413.0,6,0.29,0.0,1.0,1.024
414.0,6,0.36,1.5,1.0,1.024
415.0,6,0.56,1.0,1.0,1.024
416.0,6,0.59,0.0,1.0,1.024
417.0,6,0.17,0.0,1.0,1.024
418.0,6,0.21,2.5,1.0,1.024
419.0,6,0.0,0.0,1.0,1.024
420.0,6,0.2,3.5,1.0,1.024
421.0,6,0.0,0.0,1.0,1.024
422.0,6,0.0,3.5,1.0,1.024
423.0,6,0.72,0.0,1.0,1.024
424.0,6,0.01,3.5,1.0,1.024
425.0,6,0.72,3.5,1.0,1.024
426.0,6,0.7,0.0,1.0,1.28
427.0,6,0.7,0.0,1.0,1.28
428.0,6,0.72,0.0,1.0,1.28
429.0,6,0.25,2.0,1.0,1.28
430.0,6,0.23,2.0,1.0,1.28
431.0,6,0.24,2.0,1.0,1.28
432.0,6,0.24,2.0,1.0,1.28
433.0,6,0.24,2.0,1.0,1.28
434.0,6,0.24,2.0,1.0,1.28
435.0,6,0.22,2.0,1.0,1.28
436.0,6,0.23,2.0,1.0,1.024
437.0,6,0.31,2.0,1.0,1.024
438.0,6,0.3,1.5,1.0,1.024
439.0,6,0.3,1.5,1.0,1.024
440.0,6,0.3,1.5,1.0,1.024
441.0,6,0.29,1.5,1.0,1.024
442.0,6,0.24,2.0,1.0,1.024
443.0,6,0.39,1.5,1.0,1.024
444.0,6,0.0,1.0,1.0,1.024
445.0,6,0.0,3.5,1.0,1.024
446.0,6,0.39,1.0,1.0,1.024
447.0,6,0.0,3.5,1.0,1.024
448.0,6,0.23,3.0,1.0,1.024
449.0,6,0.0,1.0,1.0,1.024
450.0,6,0.08,3.5,1.0,1.024
451.0,6,0.0,2.5,1.0,1.024
452.0,6,0.16,3.5,1.0,1.024
453.0,6,0.34,2.5,1.0,1.024
454.0,6,0.08,3.5,1.0,1.024
455.0,6,0.27,2.0,1.0,1.024
456.0,6,0.0,3.0,1.0,1.024
457.0,6,0.0,3.5,1.0,1.024
458.0,6,0.0,1.5,1.0,1.024
459.0,6,0.35,3.5,1.0,1.024
460.0,6,0.37,1.5,1.0,1.024
461.0,6,0.37,1.0,1.0,1.024
462.0,6,0.36,1.5,1.0,1.024
463.0,6,0.36,1.5,1.0,1.024
464.0,6,0.31,1.5,1.0,1.024
465.0,6,0.32,1.5,1.0,1.024
466.0,6,0.29,1.5,1.0,1.024
467.0,6,0.28,1.5,1.0,1.024
468.0,6,0.29,1.5,1.0,1.024
469.0,6,0.2,2.0,1.0,1.024
470.0,6,0.38,2.0,1.0,1.024
471.0,6,0.2,1.0,1.0,1.024
472.0,6,0.25,2.0,1.0,1.024
473.0,6,0.41,1.0,1.0,1.024
474.0,6,0.18,2.0,1.0,1.024
475.0,6,0.33,1.5,1.0,1.024
476.0,6,0.17,2.5,1.0,1.024
477.0,6,0.33,1.5,1.0,1.024
478.0,6,0.0,3.5,1.0,1.024
479.0,6,0.22,1.5,1.0,1.024
480.0,6,0.0,3.5,1.0,1.024
481.0,6,0.21,2.0,1.0,1.024
482.0,6,0.02,2.5,1.0,1.024
483.0,6,0.2,3.0,1.0,1.024
484.0,6,0.0,3.0,1.0,1.024
485.0,6,0.0,3.5,1.0,1.024
486.0,6,0.0,3.5,1.0,1.024
487.0,6,0.0,3.5,1.0,1.024
488.0,6,0.0,3.5,1.0,1.024
489.0,6,0.0,3.5,1.0,1.024
490.0,6,0.06,2.5,1.0,1.024
491.0,6,0.14,3.0,1.0,1.024
492.0,6,0.12,2.5,1.0,1.024
493.0,6,0.24,2.5,1.0,1.024
494.0,6,0.0,3.5,1.0,1.024
495.0,6,0.0,3.5,1.0,1.024
496.0,6,0.0,3.5,1.0,1.024
497.0,6,0.22,2.0,1.0,1.024
498.0,6,0.0,3.5,1.0,1.024
499.0,6,0.18,2.0,1.0,1.024
500.0,6,0.0,3.5,1.0,1.024
501.0,6,0.2,2.5,1.0,1.024
502.0,6,0.16,2.5,1.0,1.024
503.0,6,0.18,2.5,1.0,1.024
504.0,6,0.15,2.5,1.0,1.024
505.0,6,0.17,2.5,1.0,1.024
506.0,6,0.16,2.5,1.0,1.024
507.0,6,0.15,2.5,1.0,1.024
508.0,6,0.0,3.5,1.0,1.024
509.0,6,0.0,3.5,1.0,1.024
510.0,6,0.14,2.5,1.0,1.024
511.0,6,0.15,2.5,1.0,1.024
512.0,6,0.62,2.5,1.0,1.024
513.0,6,0.6,0.0,1.0,1.024
514.0,6,0.49,0.0,1.0,1.024
515.0,6,0.0,3.0,1.0,1.024
516.0,6,0.42,1.0,1.0,1.024
517.0,6,0.37,1.0,1.0,1.024
518.0,6,0.46,1.0,1.0,1.024
519.0,6,0.09,0.5,1.0,1.024
520.0,6,0.48,3.0,1.0,1.024
521.0,6,0.47,0.5,1.0,1.024
522.0,6,0.1,3.0,1.0,1.024
523.0,6,0.53,0.5,1.0,1.024
524.0,6,0.12,0.5,1.0,1.024
525.0,6,0.54,2.5,1.0,1.024
526.0,6,0.0,0.5,1.0,1.024
527.0,6,0.37,3.5,1.0,1.024
528.0,6,0.51,0.5,1.0,1.024
529.0,6,0.4,1.0,1.0,1.024
530.0,6,0.0,3.5,1.0,1.024
531.0,6,0.33,1.0,1.0,1.024
532.0,6,0.0,3.5,1.0,1.024
533.0,6,0.0,3.5,1.0,1.024
534.0,6,0.0,3.5,1.0,1.024
535.0,6,0.12,3.5,1.0,1.024
536.0,6,0.0,3.5,1.0,1.024
537.0,6,0.1,2.5,1.0,1.024
538.0,6,0.0,2.5,1.0,1.024
539.0,6,0.1,3.5,1.0,1.024
540.0,6,0.0,3.5,1.0,1.024
541.0,6,0.0,3.5,1.0,1.024
542.0,6,0.0,3.5,1.0,1.024
543.0,6,0.0,3.5,1.0,1.024
544.0,6,0.0,3.5,1.0,1.024
545.0,6,0.0,3.5,1.0,1.024
546.0,6,0.0,3.5,1.0,1.024
547.0,6,0.0,3.5,1.0,1.024
548.0,6,0.0,3.0,1.0,1.024
549.0,6,0.0,3.5,1.0,1.024
550.0,6,0.52,0.5,1.0,1.024
551.0,6,0.0,3.5,1.0,1.024
552.0,6,0.61,3.5,1.0,1.024
553.0,6,0.0,3.0,1.0,1.024
554.0,6,0.44,1.0,1.0,1.024
555.0,6,0.0,3.5,1.0,1.024
556.0,6,0.4,3.5,1.0,1.024
557.0,6,0.17,2.5,1.0,1.024
558.0,6,0.0,3.5,1.0,1.024
559.0,6,0.41,1.0,1.0,1.024
560.0,6,0.01,3.5,1.0,1.024
561.0,6,0.03,3.0,1.0,1.024
562.0,6,0.0,3.5,1.0,1.024
563.0,6,0.26,2.0,1.0,1.024
564.0,6,0.0,3.5,1.0,1.024
565.0,6,0.14,2.5,1.0,1.024
566.0,6,0.0,3.5,1.0,1.024
567.0,6,0.14,2.5,1.0,1.024
568.0,6,0.11,2.5,1.0,1.024
569.0,6,0.15,2.5,1.0,1.024
570.0,6,0.14,2.5,1.0,1.024
571.0,6,0.15,2.5,1.0,1.024
572.0,6,0.08,2.5,1.0,1.024
573.0,6,0.07,3.0,1.0,1.024
574.0,6,0.07,3.0,1.0,1.024
575.0,6,0.04,3.0,1.0,1.024
576.0,6,0.05,3.0,1.0,1.024
577.0,6,0.01,3.0,1.0,1.024
578.0,6,0.01,3.0,1.0,1.024
579.0,6,0.1,3.5,1.0,1.024
580.0,6,0.09,3.0,1.0,1.024
581.0,6,0.0,3.5,1.0,1.024
582.0,6,0.0,3.5,1.0,1.024
583.0,6,0.0,3.5,1.0,1.024
584.0,6,0.0,3.5,1.0,1.024
585.0,6,0.0,3.5,1.0,1.024
586.0,6,0.0,3.5,1.0,1.024
587.0,6,0.0,3.5,1.0,1.024
588.0,6,0.0,3.5,1.0,1.024
589.0,6,0.0,3.5,1.0,1.024
590.0,6,0.0,3.5,1.0,1.024
591.0,6,0.0,3.5,1.0,1.024
592.0,6,0.0,3.5,1.0,1.024
593.0,6,0.14,3.5,1.0,1.024
594.0,6,0.15,2.5,1.0,1.024
595.0,6,0.0,3.0,1.0,1.024
596.0,6,0.18,2.5,1.0,1.024
597.0,6,0.01,3.0,1.0,1.024
598.0,6,0.4,1.0,1.0,1.024
599.0,6,0.07,3.0,1.0,1.024
600.0,6,0.56,3.0,1.0,1.024
601.0,6,0.0,0.5,1.0,1.024
602.0,6,0.0,3.5,1.0,1.28
603.0,6,0.67,0.0,1.0,1.28
604.0,6,0.0,3.5,1.0,1.28
605.0,6,0.0,3.5,1.0,1.28
606.0,6,0.61,0.0,1.0,1.28
607.0,6,0.0,3.5,1.0,1.024
608.0,6,0.0,3.5,1.0,1.024
609.0,6,0.03,3.5,1.0,1.024
610.0,6,0.5,0.5,1.0,1.024
611.0,6,0.0,3.5,1.0,1.024
612.0,6,0.0,3.5,1.0,1.28
613.0,6,0.0,3.5,1.0,1.28
614.0,6,0.0,3.5,1.0,1.28
615.0,6,0.0,3.5,1.0,1.28
