time,current bs,availability,cio,hyst,ttt
199.0,10,0.0,3.5,1.0,1.28
200.0,10,0.0,3.5,1.0,1.28
201.0,10,0.0,3.5,1.0,1.28
202.0,10,0.0,3.5,1.0,1.28
203.0,10,0.0,3.5,1.0,1.28
204.0,10,0.0,3.5,1.0,1.28
205.0,10,0.0,3.5,1.0,1.28
206.0,10,0.0,3.5,1.0,1.28
207.0,10,0.0,3.5,1.0,1.28
208.0,10,0.44,3.5,1.0,1.28
209.0,10,0.05,3.0,1.0,1.28
210.0,10,0.0,3.5,1.0,1.28
211.0,10,0.05,1.0,1.0,1.28
212.0,10,0.06,3.0,1.0,1.28
213.0,10,0.45,1.0,1.0,1.28
214.0,10,0.06,3.0,1.0,1.28
215.0,10,0.44,3.0,1.0,1.28
216.0,10,0.44,1.0,1.0,1.28
217.0,10,0.0,3.5,1.0,1.28
218.0,10,0.0,1.0,1.0,1.28
219.0,10,0.0,3.5,1.0,1.28
220.0,10,0.0,2.5,1.0,1.28
221.0,10,0.44,1.0,1.0,1.28
222.0,10,0.0,3.5,1.0,1.28
223.0,10,0.47,0.5,1.0,1.28
224.0,10,0.0,0.5,1.0,1.28
225.0,10,0.0,3.5,1.0,1.28
226.0,10,0.48,0.5,1.0,1.28
227.0,10,0.0,3.5,1.0,1.28
228.0,10,0.49,0.5,1.0,1.28
229.0,10,0.0,0.5,1.0,1.28
230.0,10,0.0,3.5,1.0,1.28
231.0,10,0.56,0.0,1.0,1.28
232.0,10,0.0,3.5,1.0,1.28
233.0,10,0.0,0.0,1.0,1.28
234.0,10,0.0,3.5,1.0,1.28
235.0,10,0.0,3.0,1.0,1.28
236.0,10,0.0,3.5,1.0,1.28
237.0,10,0.0,3.5,1.0,1.28
238.0,10,0.58,0.0,1.0,1.28
239.0,10,0.0,3.5,1.0,1.28
240.0,10,0.0,3.5,1.0,1.28
241.0,10,0.0,0.0,1.0,1.28
242.0,10,0.0,3.5,1.0,1.28
243.0,10,0.6,0.0,1.0,1.28
244.0,10,0.0,0.0,1.0,1.28
245.0,10,0.0,3.5,1.0,1.28
246.0,10,0.67,0.0,1.0,1.28
247.0,10,0.0,3.5,1.0,1.28
248.0,10,0.0,0.0,1.0,1.28
249.0,10,0.0,2.5,1.0,1.28
250.0,10,0.0,3.5,1.0,1.28
251.0,10,0.08,0.5,1.0,1.28
252.0,10,0.0,3.5,1.0,1.28
253.0,10,0.11,2.5,1.0,1.28
254.0,10,0.0,3.0,1.0,1.28
255.0,10,0.0,3.5,1.0,1.28
256.0,10,0.0,3.5,1.0,1.28
257.0,10,0.0,3.5,1.0,1.28
258.0,10,0.13,1.0,1.0,1.28
259.0,10,0.0,2.5,1.0,1.28
260.0,10,0.12,2.5,1.0,1.28
261.0,10,0.12,2.5,1.0,1.28
262.0,10,0.0,3.5,1.0,1.28
263.0,10,0.21,2.5,1.0,1.28
264.0,10,0.0,2.0,1.0,1.28
265.0,10,0.0,3.5,1.0,1.28
266.0,10,0.7,0.0,1.0,1.28
267.0,10,0.28,0.0,1.0,1.28
268.0,10,0.11,2.5,1.0,1.28
269.0,10,0.24,3.5,1.0,1.28
270.0,10,0.05,2.0,1.0,1.28
271.0,10,0.0,3.5,1.0,1.28
272.0,10,0.48,0.5,1.0,1.28
273.0,10,0.05,0.5,1.0,1.28
274.0,10,0.05,3.0,1.0,1.28
275.0,10,0.45,0.5,1.0,1.28
276.0,10,0.03,1.0,1.0,1.28
277.0,10,0.0,3.5,1.0,1.28
278.0,10,0.57,1.0,1.0,1.28
279.0,10,0.57,0.0,1.0,1.28
280.0,10,0.11,2.5,1.0,1.28
281.0,10,0.52,2.5,1.0,1.28
282.0,10,0.52,0.5,1.0,1.28
283.0,10,0.13,2.5,1.0,1.28
284.0,10,0.54,2.5,1.0,1.28
285.0,10,0.54,0.5,1.0,1.28
286.0,10,0.09,2.5,1.0,1.28
287.0,10,0.45,0.5,1.0,1.28
288.0,10,0.04,1.0,1.0,1.28
289.0,10,0.04,3.0,1.0,1.28
290.0,10,0.63,2.0,1.0,1.28
291.0,10,0.0,3.5,1.0,1.28
292.0,10,0.21,3.5,1.0,1.28
293.0,10,0.61,0.0,1.0,1.28
294.0,10,0.0,2.0,1.0,1.28
295.0,10,0.2,3.5,1.0,1.28
296.0,10,0.0,2.0,1.0,1.28
297.0,10,0.01,3.5,1.0,1.28
298.0,10,0.65,3.5,1.0,1.28
299.0,10,0.16,0.0,1.0,1.28
300.0,10,0.0,3.5,1.0,1.28
301.0,10,0.05,2.0,1.0,1.28
302.0,10,0.0,3.5,1.0,1.28
303.0,10,0.0,3.5,1.0,1.28
304.0,10,0.0,3.5,1.0,1.28
305.0,10,0.0,3.5,1.0,1.28
306.0,10,0.0,3.5,1.0,1.28
307.0,10,0.0,3.5,1.0,1.28
308.0,10,0.25,2.0,1.0,1.28
309.0,10,0.0,2.5,1.0,1.28
310.0,10,0.0,3.5,1.0,1.28
311.0,10,0.16,1.5,1.0,1.28
312.0,10,0.0,3.5,1.0,1.28
313.0,10,0.26,1.5,1.0,1.28
314.0,10,0.06,3.0,1.0,1.28
315.0,10,0.26,3.0,1.0,1.28
316.0,10,0.08,2.0,1.0,1.28
317.0,10,0.08,3.0,1.0,1.28
318.0,10,0.1,3.0,1.0,1.28
319.0,10,0.08,3.0,1.0,1.28
320.0,10,0.11,3.0,1.0,1.28
321.0,10,0.11,2.5,1.0,1.28
322.0,10,0.1,2.5,1.0,1.28
323.0,10,0.1,2.5,1.0,1.28
324.0,10,0.07,3.0,1.0,1.28
325.0,10,0.07,3.0,1.0,1.28
326.0,10,0.06,3.0,1.0,1.28
327.0,10,0.0,3.0,1.0,1.28
328.0,10,0.0,3.5,1.0,1.28
329.0,10,0.0,3.0,1.0,1.28
330.0,10,0.0,3.5,1.0,1.28
331.0,10,0.11,2.5,1.0,1.28
332.0,10,0.01,3.5,1.0,1.28
333.0,10,0.02,3.0,1.0,1.28
334.0,10,0.01,3.0,1.0,1.28
335.0,10,0.03,3.0,1.0,1.28
336.0,10,0.02,3.0,1.0,1.28
337.0,10,0.01,3.0,1.0,1.28
338.0,10,0.03,3.0,1.0,1.28
339.0,10,0.0,3.0,1.0,1.28
340.0,10,0.0,3.5,1.0,1.28
341.0,10,0.0,3.5,1.0,1.28
342.0,10,0.0,3.5,1.0,1.28
343.0,10,0.0,3.5,1.0,1.28
344.0,10,0.0,3.5,1.0,1.28
345.0,10,0.0,3.5,1.0,1.28
346.0,10,0.05,3.5,1.0,1.28
347.0,10,0.0,3.0,1.0,1.28
348.0,10,0.0,3.5,1.0,1.28
349.0,10,0.0,3.5,1.0,1.28
350.0,10,0.0,3.5,1.0,1.28
351.0,10,0.0,3.5,1.0,1.28
352.0,10,0.0,3.5,1.0,1.28
353.0,10,0.0,3.5,1.0,1.28
354.0,10,0.0,3.5,1.0,1.28
355.0,10,0.0,3.5,1.0,1.28
356.0,10,0.0,3.5,1.0,1.28
357.0,10,0.0,3.5,1.0,1.28
358.0,10,0.0,3.5,1.0,1.28
359.0,10,0.0,3.5,1.0,1.28
360.0,10,0.34,1.5,1.0,1.28
361.0,10,0.0,1.5,1.0,1.28
362.0,10,0.0,3.5,1.0,1.28
363.0,10,0.42,1.0,1.0,1.28
364.0,10,0.28,1.0,1.0,1.28
365.0,10,0.28,1.5,1.0,1.28
366.0,10,0.22,2.0,1.0,1.28
367.0,10,0.25,2.0,1.0,1.28
368.0,10,0.16,2.0,1.0,1.024
369.0,10,0.16,2.5,1.0,1.024
370.0,10,0.18,2.5,1.0,1.28
371.0,10,0.05,2.5,1.0,1.024
372.0,10,0.02,3.0,1.0,1.024
373.0,10,0.0,3.0,1.0,1.024
374.0,10,0.0,3.5,1.0,1.28
375.0,10,0.0,3.5,1.0,1.024
376.0,10,0.0,3.5,1.0,1.024
377.0,10,0.0,3.5,1.0,1.28
378.0,10,0.0,3.5,1.0,1.28
379.0,10,0.0,3.5,1.0,1.28
380.0,10,0.12,3.5,1.0,1.024
381.0,10,0.09,2.5,1.0,1.024
382.0,10,0.07,3.5,1.0,1.28
383.0,10,0.0,3.5,1.0,1.024
384.0,10,0.51,0.5,1.0,1.024
385.0,10,0.11,0.5,1.0,1.28
386.0,10,0.0,2.5,1.0,1.28
387.0,10,0.5,2.5,1.0,1.28
388.0,10,0.51,0.5,1.0,1.28
389.0,10,0.07,0.5,1.0,1.28
390.0,10,0.0,3.5,1.0,1.28
391.0,10,0.53,2.5,1.0,1.28
392.0,10,0.54,0.0,1.0,1.28
393.0,10,0.13,0.5,1.0,1.28
394.0,10,0.0,3.5,1.0,1.28
395.0,10,0.29,1.0,1.0,1.28
396.0,10,0.28,1.5,1.0,1.28
397.0,10,0.0,1.5,1.0,1.28
398.0,10,0.1,3.0,1.0,1.28
399.0,10,0.0,3.5,1.0,1.28
400.0,10,0.52,3.5,1.0,1.28
401.0,10,0.0,0.5,1.0,1.28
402.0,10,0.0,3.5,1.0,1.28
403.0,10,0.59,0.0,1.0,1.28
404.0,10,0.0,3.5,1.0,1.28
405.0,10,0.21,3.5,1.0,1.28
406.0,10,0.0,2.0,1.0,1.28
407.0,10,0.0,3.5,1.0,1.28
408.0,10,0.78,0.0,1.0,1.28
409.0,10,0.21,1.0,1.0,1.28
410.0,10,0.04,3.0,1.0,1.28
411.0,10,0.43,1.0,1.0,1.28
412.0,10,0.2,1.0,1.0,1.28
413.0,10,0.0,2.5,1.0,1.28
414.0,10,0.0,3.5,1.0,1.28
415.0,10,0.0,1.5,1.0,1.28
416.0,10,0.35,3.5,1.0,1.28
417.0,10,0.0,2.0,1.0,1.28
418.0,10,0.0,3.5,1.0,1.28
419.0,10,0.22,3.5,1.0,1.28
420.0,10,0.0,2.0,1.0,1.28
421.0,10,0.0,3.5,1.0,1.28
422.0,10,0.17,3.5,1.0,1.28
423.0,10,0.0,3.5,1.0,1.28
424.0,10,0.13,3.5,1.0,1.28
425.0,10,0.0,3.5,1.0,1.28
426.0,10,0.34,3.5,1.0,1.28
427.0,10,0.28,1.5,1.0,1.28
428.0,10,0.0,1.5,1.0,1.28
429.0,10,0.0,3.5,1.0,1.28
430.0,10,0.13,2.5,1.0,1.28
431.0,10,0.1,2.5,1.0,1.28
432.0,10,0.0,2.5,1.0,1.28
433.0,10,0.11,3.5,1.0,1.28
434.0,10,0.12,2.5,1.0,1.28
435.0,10,0.11,2.5,1.0,1.28
436.0,10,0.26,3.0,1.0,1.28
437.0,10,0.26,2.0,1.0,1.28
438.0,10,0.0,3.0,1.0,1.28
439.0,10,0.0,3.5,1.0,1.28
440.0,10,0.0,3.5,1.0,1.28
441.0,10,0.0,3.5,1.0,1.28
442.0,10,0.0,2.5,1.0,1.28
443.0,10,0.16,3.5,1.0,1.28
444.0,10,0.0,2.5,1.0,1.28
445.0,10,0.0,3.5,1.0,1.28
446.0,10,0.0,3.0,1.0,1.28
447.0,10,0.0,3.5,1.0,1.28
448.0,10,0.18,2.0,1.0,1.28
449.0,10,0.0,2.5,1.0,1.28
