time,availability
224.0,0.1636842105263158
225.0,0.13894736842105262
226.0,0.22473684210526312
227.0,0.19052631578947365
228.0,0.15947368421052632
229.0,0.1768421052631579
230.0,0.17578947368421055
231.0,0.15947368421052632
232.0,0.18736842105263157
233.0,0.1773684210526316
234.0,0.21789473684210528
235.0,0.17157894736842105
236.0,0.16789473684210526
237.0,0.16736842105263158
238.0,0.18
239.0,0.1605263157894737
240.0,0.25368421052631573
241.0,0.1863157894736842
242.0,0.251578947368421
243.0,0.23789473684210524
244.0,0.25789473684210523
245.0,0.24526315789473685
246.0,0.20999999999999996
247.0,0.19157894736842104
248.0,0.25526315789473686
249.0,0.2231578947368421
250.0,0.23526315789473684
251.0,0.21947368421052632
252.0,0.2415789473684211
253.0,0.2473684210526316
254.0,0.21894736842105264
255.0,0.3026315789473684
256.0,0.1936842105263158
257.0,0.25105263157894736
258.0,0.22157894736842104
259.0,0.23578947368421055
260.0,0.2121052631578947
261.0,0.1889473684210526
262.0,0.25999999999999995
263.0,0.2005263157894737
264.0,0.25421052631578944
265.0,0.23157894736842102
266.0,0.27789473684210525
267.0,0.24947368421052632
268.0,0.2131578947368421
269.0,0.15894736842105264
270.0,0.23894736842105263
271.0,0.21789473684210525
272.0,0.23421052631578948
273.0,0.19210526315789472
274.0,0.14578947368421052
275.0,0.27
276.0,0.21368421052631578
277.0,0.15
278.0,0.20421052631578948
279.0,0.21210526315789474
280.0,0.18789473684210525
281.0,0.27684210526315794
282.0,0.1926315789473684
283.0,0.1994736842105263
284.0,0.2521052631578947
285.0,0.25052631578947365
286.0,0.1763157894736842
287.0,0.21947368421052632
288.0,0.23526315789473687
289.0,0.16578947368421054
290.0,0.1826315789473684
291.0,0.18421052631578946
292.0,0.21894736842105264
293.0,0.14894736842105263
294.0,0.17105263157894737
295.0,0.14894736842105263
296.0,0.14842105263157895
297.0,0.13421052631578947
298.0,0.22684210526315787
299.0,0.13473684210526315
300.0,0.15105263157894738
301.0,0.2131578947368421
302.0,0.15052631578947367
303.0,0.18
304.0,0.1826315789473684
305.0,0.07052631578947369
306.0,0.12578947368421053
307.0,0.10736842105263159
308.0,0.08789473684210528
309.0,0.14789473684210525
310.0,0.15105263157894736
311.0,0.20210526315789473
312.0,0.23526315789473687
313.0,0.13736842105263158
314.0,0.1663157894736842
315.0,0.16105263157894734
316.0,0.15105263157894738
317.0,0.14631578947368423
318.0,0.18105263157894735
319.0,0.2047368421052632
320.0,0.20631578947368423
321.0,0.2536842105263158
322.0,0.19578947368421054
323.0,0.23631578947368423
324.0,0.19999999999999998
325.0,0.2331578947368421
326.0,0.24105263157894738
327.0,0.24684210526315786
328.0,0.28368421052631576
329.0,0.2326315789473684
330.0,0.2073684210526316
331.0,0.23894736842105258
332.0,0.15000000000000002
333.0,0.17894736842105266
334.0,0.15473684210526314
335.0,0.1268421052631579
336.0,0.17473684210526316
337.0,0.08526315789473685
338.0,0.20894736842105263
339.0,0.1626315789473684
340.0,0.15
341.0,0.1931578947368421
342.0,0.14157894736842105
343.0,0.20105263157894737
344.0,0.19000000000000003
345.0,0.17105263157894737
346.0,0.19210526315789475
347.0,0.19421052631578947
348.0,0.1815789473684211
349.0,0.17842105263157892
350.0,0.1542105263157895
351.0,0.19894736842105265
352.0,0.19631578947368422
353.0,0.2552631578947368
354.0,0.24157894736842103
355.0,0.18105263157894738
356.0,0.24421052631578946
357.0,0.19894736842105265
358.0,0.23421052631578948
359.0,0.15789473684210525
360.0,0.19157894736842104
361.0,0.2142105263157895
362.0,0.13526315789473684
363.0,0.18578947368421053
364.0,0.09263157894736841
365.0,0.14526315789473684
366.0,0.14105263157894735
367.0,0.1310526315789474
368.0,0.18736842105263157
369.0,0.15736842105263157
370.0,0.15052631578947365
371.0,0.16789473684210526
372.0,0.12789473684210528
373.0,0.1836842105263158
374.0,0.21052631578947367
375.0,0.2157894736842105
376.0,0.1921052631578947
377.0,0.10736842105263159
378.0,0.10631578947368421
379.0,0.15263157894736842
380.0,0.1031578947368421
381.0,0.14
382.0,0.08473684210526317
383.0,0.10368421052631578
384.0,0.17421052631578948
385.0,0.06473684210526316
386.0,0.11526315789473685
387.0,0.14526315789473684
388.0,0.15842105263157896
389.0,0.14157894736842105
390.0,0.08684210526315789
391.0,0.13157894736842105
392.0,0.1894736842105263
393.0,0.17157894736842105
394.0,0.16736842105263156
395.0,0.21736842105263157
396.0,0.1815789473684211
397.0,0.1836842105263158
398.0,0.22315789473684208
399.0,0.1568421052631579
400.0,0.19105263157894736
401.0,0.2036842105263158
402.0,0.21052631578947367
403.0,0.2305263157894737
404.0,0.17947368421052629
405.0,0.19842105263157891
406.0,0.20473684210526316
407.0,0.15473684210526314
408.0,0.19368421052631576
409.0,0.14421052631578946
410.0,0.11578947368421054
411.0,0.16315789473684214
412.0,0.13210526315789475
413.0,0.11947368421052632
414.0,0.10578947368421052
415.0,0.19526315789473683
416.0,0.12578947368421053
417.0,0.1236842105263158
418.0,0.15263157894736842
419.0,0.09368421052631577
420.0,0.1331578947368421
421.0,0.08684210526315789
422.0,0.12052631578947369
423.0,0.09157894736842105
424.0,0.09052631578947369
425.0,0.12631578947368421
426.0,0.09789473684210527
427.0,0.12789473684210526
428.0,0.09947368421052633
429.0,0.09578947368421054
430.0,0.16210526315789472
431.0,0.1363157894736842
432.0,0.17473684210526313
433.0,0.15578947368421053
434.0,0.12315789473684209
435.0,0.16157894736842104
436.0,0.15263157894736842
437.0,0.16578947368421051
438.0,0.16210526315789475
439.0,0.16578947368421054
440.0,0.15842105263157893
441.0,0.1205263157894737
442.0,0.1668421052631579
443.0,0.15210526315789474
444.0,0.19736842105263158
445.0,0.21789473684210528
446.0,0.26263157894736844
447.0,0.26842105263157895
448.0,0.24105263157894738
449.0,0.25052631578947365
450.0,0.24894736842105267
451.0,0.26
452.0,0.2694736842105263
453.0,0.2336842105263158
454.0,0.2431578947368421
455.0,0.24263157894736845
456.0,0.2805263157894737
457.0,0.26631578947368423
458.0,0.16473684210526315
459.0,0.20894736842105263
460.0,0.16210526315789475
461.0,0.12947368421052632
462.0,0.16578947368421054
463.0,0.09210526315789473
464.0,0.10842105263157895
465.0,0.13157894736842105
466.0,0.12842105263157894
467.0,0.08789473684210526
468.0,0.08578947368421053
469.0,0.13526315789473686
470.0,0.09
471.0,0.07842105263157895
472.0,0.053157894736842105
473.0,0.08052631578947368
474.0,0.08947368421052632
475.0,0.07789473684210527
476.0,0.10210526315789474
477.0,0.07894736842105263
478.0,0.08894736842105262
479.0,0.10052631578947369
480.0,0.053157894736842105
481.0,0.09736842105263158
482.0,0.1763157894736842
483.0,0.14
484.0,0.11842105263157894
485.0,0.15105263157894738
486.0,0.1431578947368421
487.0,0.1763157894736842
488.0,0.14526315789473684
489.0,0.1505263157894737
490.0,0.20526315789473681
491.0,0.18473684210526317
492.0,0.20105263157894737
493.0,0.2673684210526316
494.0,0.2310526315789474
495.0,0.19368421052631576
496.0,0.2073684210526316
497.0,0.2431578947368421
498.0,0.14578947368421052
499.0,0.2505263157894737
500.0,0.2231578947368421
501.0,0.19368421052631576
502.0,0.2768421052631579
503.0,0.22421052631578947
504.0,0.1736842105263158
505.0,0.1663157894736842
506.0,0.19157894736842104
507.0,0.10631578947368421
508.0,0.20105263157894737
509.0,0.22578947368421054
510.0,0.16473684210526315
511.0,0.14789473684210527
512.0,0.20105263157894737
513.0,0.15684210526315792
514.0,0.10947368421052629
515.0,0.15315789473684208
516.0,0.1731578947368421
517.0,0.18157894736842106
518.0,0.19210526315789472
519.0,0.23789473684210524
520.0,0.17421052631578945
521.0,0.21157894736842103
522.0,0.20894736842105263
523.0,0.16842105263157894
524.0,0.19842105263157894
525.0,0.14421052631578948
526.0,0.2210526315789474
527.0,0.22894736842105262
528.0,0.22157894736842104
529.0,0.14736842105263157
530.0,0.24947368421052632
531.0,0.19263157894736843
532.0,0.25
533.0,0.2489473684210527
534.0,0.2326315789473684
535.0,0.20157894736842105
536.0,0.1773684210526316
537.0,0.14947368421052631
538.0,0.15789473684210528
539.0,0.21947368421052632
540.0,0.2005263157894737
541.0,0.24368421052631578
542.0,0.20421052631578948
543.0,0.22421052631578947
544.0,0.19842105263157894
545.0,0.24526315789473685
546.0,0.19157894736842107
547.0,0.22736842105263158
548.0,0.20684210526315788
549.0,0.19578947368421054
550.0,0.21052631578947367
551.0,0.21894736842105264
552.0,0.19631578947368422
553.0,0.20473684210526316
554.0,0.21526315789473688
555.0,0.18
556.0,0.17210526315789473
557.0,0.17
558.0,0.13736842105263156
559.0,0.19842105263157897
560.0,0.12105263157894736
561.0,0.18789473684210523
562.0,0.16052631578947368
563.0,0.10947368421052632
564.0,0.15
565.0,0.1068421052631579
566.0,0.17894736842105266
567.0,0.07315789473684212
568.0,0.08894736842105262
569.0,0.11473684210526316
570.0,0.11473684210526316
571.0,0.1705263157894737
572.0,0.11421052631578947
573.0,0.12894736842105262
574.0,0.19105263157894736
575.0,0.14736842105263157
576.0,0.13578947368421054
577.0,0.2321052631578947
578.0,0.22894736842105262
579.0,0.20421052631578948
580.0,0.24421052631578952
581.0,0.26526315789473687
582.0,0.17052631578947366
583.0,0.16105263157894734
584.0,0.1694736842105263
585.0,0.1568421052631579
586.0,0.18210526315789471
587.0,0.13157894736842105
588.0,0.19526315789473683
589.0,0.19157894736842107
590.0,0.16789473684210526
591.0,0.16736842105263158
592.0,0.13842105263157894
593.0,0.17736842105263162
594.0,0.14105263157894737
595.0,0.09
596.0,0.1431578947368421
597.0,0.1694736842105263
598.0,0.15842105263157896
599.0,0.12210526315789476
600.0,0.19894736842105262
601.0,0.16
602.0,0.20157894736842105
603.0,0.2263157894736842
604.0,0.20947368421052628
605.0,0.2405263157894737
606.0,0.23421052631578942
607.0,0.2331578947368421
608.0,0.2794736842105263
609.0,0.2557894736842105
610.0,0.2973684210526316
611.0,0.2036842105263158
612.0,0.21000000000000002
613.0,0.18052631578947367
614.0,0.1805263157894737
615.0,0.22263157894736843
616.0,0.1926315789473684
617.0,0.22789473684210526
618.0,0.1663157894736842
619.0,0.18789473684210528
620.0,0.1763157894736842
621.0,0.17894736842105266
622.0,0.21894736842105264
623.0,0.1505263157894737
624.0,0.18526315789473685
625.0,0.1431578947368421
626.0,0.19052631578947365
627.0,0.26631578947368423
628.0,0.24157894736842103
629.0,0.21736842105263157
630.0,0.16315789473684209
631.0,0.16
632.0,0.25105263157894736
633.0,0.19421052631578947
634.0,0.22526315789473686
635.0,0.2621052631578948
636.0,0.20421052631578948
637.0,0.22789473684210526
638.0,0.21368421052631578
639.0,0.16421052631578947
640.0,0.18157894736842103
641.0,0.14473684210526316
642.0,0.21368421052631578
643.0,0.19894736842105262
644.0,0.21842105263157896
645.0,0.22947368421052633
646.0,0.21894736842105264
647.0,0.1826315789473684
648.0,0.17
649.0,0.25736842105263164
650.0,0.20210526315789473
651.0,0.15526315789473685
652.0,0.11421052631578947
653.0,0.12578947368421053
654.0,0.14684210526315788
655.0,0.18789473684210528
656.0,0.11578947368421051
657.0,0.1873684210526316
658.0,0.15368421052631578
659.0,0.17684210526315788
660.0,0.21789473684210528
661.0,0.17789473684210524
662.0,0.1889473684210526
663.0,0.16421052631578947
664.0,0.17631578947368423
665.0,0.19473684210526315
666.0,0.16210526315789475
667.0,0.1889473684210526
668.0,0.11210526315789474
669.0,0.17210526315789473
670.0,0.14789473684210527
671.0,0.16421052631578945
672.0,0.1436842105263158
673.0,0.16
674.0,0.23578947368421055
675.0,0.17105263157894735
676.0,0.1857894736842105
677.0,0.15842105263157893
678.0,0.17368421052631577
679.0,0.11421052631578947
680.0,0.09842105263157894
681.0,0.09
682.0,0.06947368421052631
683.0,0.12052631578947369
684.0,0.17421052631578948
685.0,0.15
686.0,0.16421052631578945
687.0,0.13947368421052633
688.0,0.14947368421052631
689.0,0.19894736842105265
690.0,0.19473684210526315
691.0,0.1973684210526316
692.0,0.20473684210526316
693.0,0.15105263157894738
694.0,0.16
695.0,0.15947368421052632
696.0,0.1363157894736842
697.0,0.1894736842105263
698.0,0.21
699.0,0.2005263157894737
700.0,0.15789473684210525
701.0,0.21210526315789474
702.0,0.18421052631578946
703.0,0.14105263157894735
704.0,0.17526315789473682
705.0,0.14421052631578946
706.0,0.14368421052631578
707.0,0.12052631578947369
708.0,0.16894736842105262
709.0,0.16842105263157897
710.0,0.16
711.0,0.17
712.0,0.12421052631578947
713.0,0.14210526315789473
714.0,0.1468421052631579
715.0,0.14210526315789473
716.0,0.18105263157894735
717.0,0.14789473684210527
718.0,0.14368421052631578
719.0,0.1268421052631579
720.0,0.14736842105263157
721.0,0.16736842105263158
722.0,0.23631578947368423
723.0,0.12105263157894736
724.0,0.19157894736842107
725.0,0.20842105263157895
726.0,0.21947368421052632
727.0,0.2073684210526316
728.0,0.17894736842105266
729.0,0.16421052631578947
730.0,0.21789473684210525
731.0,0.19526315789473683
732.0,0.19105263157894736
733.0,0.19526315789473686
734.0,0.18000000000000002
735.0,0.1894736842105263
736.0,0.1868421052631579
737.0,0.1857894736842105
738.0,0.20473684210526313
739.0,0.15263157894736842
740.0,0.12894736842105264
741.0,0.16789473684210526
742.0,0.08947368421052633
743.0,0.10210526315789474
744.0,0.06947368421052631
745.0,0.11894736842105265
746.0,0.0894736842105263
747.0,0.08526315789473685
748.0,0.15
749.0,0.12105263157894736
750.0,0.10842105263157895
751.0,0.12526315789473683
752.0,0.1310526315789474
753.0,0.18052631578947373
754.0,0.14473684210526316
755.0,0.11526315789473685
756.0,0.18894736842105264
757.0,0.12263157894736842
758.0,0.16210526315789475
759.0,0.21947368421052632
760.0,0.11578947368421054
761.0,0.2994736842105263
762.0,0.23210526315789473
763.0,0.27473684210526317
764.0,0.27210526315789474
765.0,0.28789473684210526
766.0,0.28
767.0,0.19842105263157891
768.0,0.2431578947368421
769.0,0.22421052631578947
770.0,0.19052631578947365
771.0,0.19157894736842107
772.0,0.14894736842105263
773.0,0.16842105263157894
774.0,0.1268421052631579
775.0,0.23368421052631577
776.0,0.17789473684210524
777.0,0.2236842105263158
778.0,0.17947368421052634
779.0,0.20894736842105263
780.0,0.13157894736842105
781.0,0.20315789473684212
782.0,0.1836842105263158
783.0,0.2326315789473684
784.0,0.27
785.0,0.19
786.0,0.20000000000000004
787.0,0.19368421052631582
788.0,0.1468421052631579
789.0,0.18157894736842103
790.0,0.15473684210526317
791.0,0.14210526315789473
792.0,0.17789473684210524
793.0,0.12526315789473683
794.0,0.16052631578947368
795.0,0.07999999999999999
796.0,0.18210526315789474
797.0,0.17421052631578945
798.0,0.1789473684210526
799.0,0.1863157894736842
800.0,0.13999999999999999
801.0,0.17105263157894737
802.0,0.18894736842105264
803.0,0.12894736842105262
804.0,0.14684210526315788
805.0,0.1668421052631579
806.0,0.17263157894736844
807.0,0.14526315789473684
808.0,0.16631578947368422
809.0,0.16263157894736843
810.0,0.11842105263157894
811.0,0.14842105263157895
812.0,0.12789473684210528
813.0,0.10473684210526316
814.0,0.13473684210526315
815.0,0.07473684210526317
816.0,0.0831578947368421
817.0,0.16210526315789475
818.0,0.12736842105263158
819.0,0.12315789473684209
820.0,0.09631578947368422
821.0,0.10368421052631578
822.0,0.12947368421052632
823.0,0.14315789473684212
824.0,0.16210526315789475
825.0,0.11157894736842104
826.0,0.06789473684210527
827.0,0.12999999999999998
828.0,0.12631578947368424
829.0,0.14421052631578948
830.0,0.1242105263157895
831.0,0.16421052631578947
832.0,0.20631578947368426
833.0,0.20263157894736844
834.0,0.1542105263157895
835.0,0.19842105263157894
836.0,0.14473684210526316
837.0,0.14473684210526316
838.0,0.13210526315789475
839.0,0.21473684210526317
840.0,0.10947368421052632
841.0,0.1626315789473684
842.0,0.13210526315789475
843.0,0.1226315789473684
844.0,0.1815789473684211
845.0,0.14578947368421052
846.0,0.11473684210526316
847.0,0.20421052631578948
848.0,0.2063157894736842
849.0,0.2973684210526316
850.0,0.2673684210526316
851.0,0.22210526315789478
852.0,0.21894736842105264
853.0,0.1742105263157895
854.0,0.20210526315789476
855.0,0.1931578947368421
856.0,0.15368421052631578
857.0,0.19368421052631576
858.0,0.19263157894736843
859.0,0.2026315789473684
860.0,0.19842105263157894
861.0,0.1921052631578947
862.0,0.2063157894736842
863.0,0.24631578947368418
864.0,0.2068421052631579
865.0,0.22894736842105265
866.0,0.18578947368421053
867.0,0.20157894736842105
868.0,0.1968421052631579
869.0,0.21052631578947367
870.0,0.14210526315789473
871.0,0.1636842105263158
872.0,0.13789473684210526
873.0,0.10684210526315789
874.0,0.10684210526315789
875.0,0.15947368421052632
876.0,0.13052631578947368
877.0,0.09473684210526315
878.0,0.06789473684210527
879.0,0.08421052631578947
880.0,0.10210526315789474
881.0,0.12789473684210528
882.0,0.1131578947368421
883.0,0.12947368421052632
884.0,0.1310526315789474
885.0,0.09105263157894737
886.0,0.16
887.0,0.1268421052631579
888.0,0.22684210526315793
889.0,0.20368421052631577
890.0,0.1794736842105263
891.0,0.21052631578947367
892.0,0.11526315789473685
893.0,0.13
894.0,0.20631578947368423
895.0,0.16894736842105265
896.0,0.15210526315789474
897.0,0.19526315789473683
898.0,0.12631578947368424
899.0,0.1636842105263158
900.0,0.14473684210526316
901.0,0.13578947368421054
902.0,0.19789473684210526
903.0,0.18263157894736842
904.0,0.1336842105263158
905.0,0.19421052631578944
906.0,0.11894736842105265
907.0,0.1831578947368421
908.0,0.10631578947368421
909.0,0.1531578947368421
910.0,0.14894736842105263
911.0,0.1557894736842105
912.0,0.2236842105263158
913.0,0.18210526315789474
914.0,0.17578947368421052
915.0,0.13578947368421052
916.0,0.16157894736842107
917.0,0.1605263157894737
918.0,0.17105263157894737
919.0,0.18578947368421053
920.0,0.19999999999999998
921.0,0.2263157894736842
922.0,0.19736842105263158
923.0,0.2263157894736842
924.0,0.19052631578947368
925.0,0.20894736842105263
926.0,0.14105263157894737
927.0,0.23526315789473684
928.0,0.17105263157894735
929.0,0.15421052631578946
930.0,0.20736842105263156
931.0,0.13526315789473684
932.0,0.2694736842105263
933.0,0.20473684210526313
934.0,0.17210526315789473
935.0,0.25526315789473686
936.0,0.19263157894736843
937.0,0.1663157894736842
938.0,0.1705263157894737
939.0,0.14
940.0,0.2047368421052632
941.0,0.1626315789473684
942.0,0.1826315789473684
943.0,0.248421052631579
944.0,0.2768421052631579
945.0,0.20526315789473684
946.0,0.2715789473684211
947.0,0.24526315789473685
948.0,0.24789473684210525
949.0,0.2689473684210526
950.0,0.23
951.0,0.24684210526315792
952.0,0.26631578947368423
953.0,0.2068421052631579
954.0,0.2615789473684211
955.0,0.23210526315789473
956.0,0.1763157894736842
957.0,0.24210526315789477
958.0,0.17578947368421052
959.0,0.17842105263157895
960.0,0.16947368421052633
961.0,0.12210526315789473
962.0,0.1847368421052632
963.0,0.16526315789473686
964.0,0.1636842105263158
965.0,0.19000000000000003
966.0,0.10105263157894737
967.0,0.20157894736842105
968.0,0.19842105263157891
969.0,0.16
970.0,0.1773684210526316
971.0,0.22947368421052627
972.0,0.14894736842105263
973.0,0.2542105263157895
974.0,0.248421052631579
975.0,0.15842105263157896
976.0,0.17789473684210527
977.0,0.2115789473684211
978.0,0.2142105263157895
979.0,0.23157894736842102
980.0,0.13105263157894737
981.0,0.27473684210526317
982.0,0.2005263157894737
983.0,0.27473684210526317
984.0,0.24894736842105267
985.0,0.2752631578947369
986.0,0.2621052631578948
987.0,0.25473684210526315
988.0,0.2626315789473685
989.0,0.22789473684210526
990.0,0.21473684210526317
991.0,0.228421052631579
992.0,0.18
993.0,0.22157894736842104
994.0,0.15052631578947367
995.0,0.20526315789473684
996.0,0.17578947368421052
997.0,0.18578947368421053
998.0,0.20526315789473681
999.0,0.1763157894736842
1000.0,0.1963157894736842
