time,previous bs,current bs,user,conn_sinr,x pos,y pos
20.14000000000015,5,19,213,-15.60279234181074,1113.3434596205143,2798.099149105914
20.150000000000116,12,7,114,-27.021103237493207,-795.4186897383422,1412.082731521075
20.180000000000135,13,9,16,-20.38480482544935,2954.984586505513,503.39536047580856
20.200000000000117,12,10,234,-20.698099866946336,-1285.8921912612348,1652.068229433884
20.24000000000015,6,8,354,-13.457455930519629,2445.170427199315,1613.8649167798021
20.640000000000157,4,5,322,-34.61563121619912,1039.6343371045605,2380.962656043537
20.650000000000123,2,14,251,-25.6146842346609,-56.564256176079546,-725.5731319515113
20.690000000000158,17,19,345,-4.513993826869196,1518.5416183946543,3450.9318766688766
20.74000000000016,5,4,322,-32.75182957046377,1038.1471251487574,2382.972183500059
20.79000000000016,4,5,322,-34.61563121619912,1037.4035191708558,2383.97694722832
20.80000000000014,9,13,16,-19.67608472993821,2957.9617950366946,503.7644530954356
20.84000000000016,5,4,322,-32.75182957046377,1036.6599131929543,2384.981710956581
20.89000000000016,4,5,322,-34.61563121619912,1035.9163072150527,2385.986474684842
20.930000000000152,8,13,118,-21.50182301904522,3143.0003509298267,1517.101093620869
20.94000000000016,5,4,322,-32.75182957046377,1035.1727012371512,2386.991238413103
20.980000000000146,13,6,146,-17.3687540446155,2832.746258806574,1311.1489234822227
20.980000000000153,8,6,354,-4.699571141145597,2441.4267549418637,1614.0826735909334
20.980000000000153,8,13,50,-17.32092311528477,3089.822413895751,1640.6841911776362
20.980000000000153,8,6,2,-15.843214161519441,2220.9433136054067,1796.0458830718217
20.990000000000162,4,5,322,-34.61563121619912,1034.4290952592496,2387.996002141364
21.040000000000163,6,8,354,-13.457455930519629,2441.177176791367,1614.0971907116755
21.040000000000163,5,4,322,-32.75182957046377,1033.685489281348,2389.000765869625
21.040000000000163,6,13,146,2.8248104345066594,2831.549949161721,1310.7865104117745
21.040000000000163,6,8,2,-14.922721038443754,2221.0100040913385,1795.804942458628
21.090000000000163,4,5,322,-34.61563121619912,1032.9418833034465,2390.005529597886
21.140000000000164,5,4,322,-32.75182957046377,1032.198277325545,2391.010293326147
21.18000000000015,13,9,132,-3.1069441522996186,2892.966960636614,559.4184775599538
21.240000000000165,3,6,291,-27.28887409061224,2085.228586968158,316.50481934010486
21.240000000000165,3,2,196,-23.449081489296418,1033.4101093875447,254.4937272671766
21.240000000000165,3,2,123,-23.871205103748423,997.4163289532025,163.7909764364931
21.240000000000165,18,14,113,-36.96948617577465,441.5717624687122,-1250.2591419489163
21.28000000000015,13,9,16,-20.38480482544935,2960.4428021460126,504.07203027845816
21.330000000000165,6,3,291,-15.941583614885516,2084.908910491593,316.88927603510535
21.350000000000133,2,7,178,-6.882341967138942,-157.8284591294427,431.7228785133274
21.350000000000133,12,10,7,-19.456274702292845,-1392.7475909039103,1804.8737217164721
21.390000000000168,3,6,291,-27.28887409061224,2084.7490722533103,317.0815043826056
21.480000000000153,13,8,50,-22.011617729224042,3087.5313098272472,1639.6837701926122
21.480000000000167,6,3,291,-15.941583614885516,2084.429395776745,317.4659610776061
21.530000000000154,13,6,146,-17.3687540446155,2819.5868527131906,1307.162379707293
21.54000000000017,3,6,291,-27.28887409061224,2084.2695575384623,317.65818942510634
21.63000000000017,6,13,146,2.8248104345066594,2817.1942334234845,1306.4375535663967
21.63000000000017,6,3,291,-15.941583614885516,2083.949881061897,318.04264612010684
21.66000000000011,7,12,207,-21.266128463804364,-902.5387723073588,1238.3209151846415
21.66000000000014,2,11,281,-0.9685761186003816,-152.79180065656368,-597.6525549660105
21.66000000000014,2,11,307,-22.176647494612894,-184.38386999160835,-304.9982807309981
21.67000000000012,7,10,114,-18.733951020871544,-801.3887877032392,1417.0244346980733
21.680000000000156,9,6,132,-19.843144682437227,2893.108023535825,556.9224604809929
21.730000000000157,2,3,123,-15.057743890939818,998.8983913460008,161.77764808178972
21.730000000000157,2,1,196,-7.6631104592405705,1035.1886497032897,256.2506547970629
21.740000000000173,10,7,133,-16.17346487700577,-588.8849863769922,1450.3778624509373
21.780000000000157,9,13,16,-19.67608472993821,2962.9238092553305,504.3796074614807
21.790000000000173,1,3,196,-21.15355482181917,1035.3665037348642,256.42634755005156
21.980000000000167,6,13,132,-21.77323081707658,2893.1926612753514,555.4248502336163
22.130000000000162,13,6,146,-17.3687540446155,2805.231136974954,1302.8134228619151
22.180000000000163,5,17,120,0.37106405022144884,1633.2034198369322,2877.2633905668436
22.24000000000018,1,7,311,-16.11414315254065,431.278337585754,972.0755730626202
22.24000000000018,17,19,120,-13.97711001512566,1632.9576615075553,2877.3092473388833
22.24000000000018,1,5,52,-24.615060257462574,1534.7542772769568,1469.4429549579638
22.24000000000018,1,7,30,-16.40861506279093,418.4142075032689,1002.3042465668618
22.24000000000018,1,5,4,-28.505811045392704,1161.9977223536525,1636.3004619721296
22.280000000000165,13,9,16,-20.38480482544935,2965.4048163646485,504.68718464450325
22.29000000000018,18,14,368,-18.91225734570891,239.18121705787175,-1328.9144710394305
22.29000000000018,19,17,120,0.37106405022144884,1632.7119031781783,2877.355104110923
22.34000000000018,17,19,120,-13.97711001512566,1632.4661448488014,2877.400960882963
22.39000000000018,19,17,120,0.37106405022144884,1632.2203865194244,2877.4468176550026
22.430000000000174,6,13,146,2.8248104345066594,2798.053279105836,1300.6389444392262
22.440000000000182,17,19,120,-13.97711001512566,1631.9746281900475,2877.4926744270424
22.480000000000167,13,9,132,-3.1069441522996186,2893.333724174562,552.9288331546554
22.49000000000014,14,18,113,-34.77658924259151,442.5488711048391,-1219.024421544961
22.490000000000183,19,17,120,0.37106405022144884,1631.7288698606706,2877.538531199082
22.540000000000184,17,19,120,-13.97711001512566,1631.4831115312936,2877.584387971122
22.590000000000185,19,17,120,0.37106405022144884,1631.2373532019167,2877.6302447431617
22.63000000000017,5,4,217,-2.3254111502951815,1045.6021572303507,2368.264829566644
22.640000000000185,17,19,120,-13.97711001512566,1630.9915948725397,2877.6761015152015
22.65000000000015,3,6,291,-27.28887409061224,2080.753116296244,321.8872130701118
22.660000000000146,14,2,251,-21.2042929558246,-58.93936539186647,-715.602106115968
22.660000000000153,14,11,237,-0.9676031621365979,-363.2660858363889,-741.2605232996225
22.670000000000133,4,5,322,-34.61563121619912,1009.1464920105991,2422.157968902237
22.690000000000172,5,1,52,-28.26265750286916,1544.5383675381859,1474.9957990724783
22.690000000000172,5,1,4,-22.138350983246596,1160.315243752713,1634.8065524175106
22.73000000000017,7,1,30,-17.289762780672973,420.87849145604525,1001.8831710390884
22.73000000000017,7,1,311,-23.891842648594093,433.01684800812234,973.8721201706353
22.740000000000187,1,6,52,-31.91622690453164,1545.6254886783224,1475.6127817518689
22.740000000000187,1,5,4,-28.505811045392704,1160.128301685942,1634.6405624669974
22.750000000000153,3,2,123,-23.871205103748423,1001.8625161315974,157.75099137238294
22.78000000000017,9,13,16,-19.67608472993821,2967.8858234739664,504.9947618275258
22.790000000000187,1,7,311,-16.11414315254065,433.19069905035917,974.0517748814368
22.790000000000187,1,7,30,-16.40861506279093,421.1249198513229,1001.8410634863111
22.800000000000153,3,1,196,-7.6631104592405705,1038.9235843663541,259.9402026098246
22.840000000000188,1,3,196,-21.15355482181917,1039.1014383979286,260.11589536281326
22.930000000000174,13,6,146,-17.3687540446155,2786.0901826573054,1297.0148137347446
22.980000000000175,9,6,132,-19.843144682437227,2893.474787073773,550.4328160756945
22.98000000000018,5,4,322,-32.75182957046377,1004.6848561431905,2428.1865512718027
23.030000000000182,5,1,4,-22.138350983246596,1159.0066492853157,1633.644622763918
23.09000000000019,1,5,4,-28.505811045392704,1158.8197072185446,1633.4786328134048
23.130000000000177,19,5,120,-20.178222082428647,1628.5340115787703,2878.134669235599
23.130000000000177,6,3,291,-15.941583614885516,2079.1547339134177,323.80949654511426
23.150000000000173,14,18,212,8.41307408067054,540.9449202128835,-1630.0374794682775
23.170000000000176,18,14,113,-36.96948617577465,443.0960519410702,-1201.5329781187459
23.170000000000176,18,15,81,-0.054215500953361584,1543.4300978808633,-1773.9828997171126
23.180000000000177,2,14,251,-25.6146842346609,-59.518660322546204,-713.1701485951038
23.19000000000018,6,5,52,-24.615060257462574,1555.4095789395515,1481.1656258663834
23.190000000000193,11,2,281,-4.721893421320075,-150.56028569050574,-590.4922239012999
23.190000000000193,11,12,29,2.204602283802487,-1433.3192919439243,320.74799841268737
23.230000000000178,2,3,123,-15.057743890939818,1003.3445785243957,155.73766301767955
23.230000000000185,6,13,146,2.8248104345066594,2778.912324788187,1294.8403353120557
23.240000000000194,15,18,81,-4.4088870252259795,1543.6766607830968,-1774.0242123694375
23.28000000000018,13,9,16,-20.38480482544935,2970.3668305832844,505.30233901054834
23.28000000000018,7,1,30,-17.289762780672973,423.5892038040992,1001.4199879585377
23.28000000000018,7,1,311,-23.891842648594093,434.9292094727275,975.848321989452
23.280000000000186,6,13,132,-21.77323081707658,2893.5594248132993,548.935205828318
23.53000000000019,18,15,81,-0.054215500953361584,1545.1560381964982,-1774.272088283387
23.580000000000183,5,1,4,-22.138350983246596,1156.950286550834,1631.8187333082726
23.5900000000002,15,18,81,-4.4088870252259795,1545.4026010987318,-1774.3134009357118
23.630000000000184,5,17,120,0.37106405022144884,1626.076428285001,2878.593236955997
23.6400000000002,15,9,241,-14.666841870604273,2370.6962866593203,-692.9513855629912
23.730000000000185,13,6,146,-17.3687540446155,2766.9492283396567,1291.2162046075741
23.780000000000186,9,13,16,-19.67608472993821,2972.8478376926023,505.6099161935709
23.780000000000186,13,9,132,-3.1069441522996186,2893.70048771251,546.4391887493571
23.89000000000016,4,5,217,-20.24372811223617,1043.0055179097417,2362.579764550421
24.030000000000197,6,13,146,2.8248104345066594,2759.7713704705384,1289.0417261848852
24.13000000000019,17,5,120,-20.178222082428647,1623.6188449912315,2879.0518046763946
24.13000000000019,9,15,241,44.84053191083429,2371.0288351054924,-695.4291691554274
24.200000000000173,14,2,251,-21.2042929558246,-60.67725018390568,-708.3062335533754
24.200000000000173,14,18,113,-34.77658924259151,443.8777388499717,-1176.5452017955815
24.240000000000165,4,5,322,-34.61563121619912,986.0947066956545,2453.305644478327
24.280000000000193,9,6,132,-19.843144682437227,2893.841550611721,543.9431716703962
24.40000000000019,2,1,18,1.710100792835405,802.728642391088,481.7827055173004
24.40000000000019,13,9,16,-20.38480482544935,2975.825046223784,505.97900881319794
24.55000000000018,18,14,340,0.33415113837598653,354.9419484320872,-1466.5438312985925
24.580000000000204,6,13,132,-21.77323081707658,2893.926188351247,542.4455614230196
24.630000000000198,5,1,52,-28.26265750286916,1586.9360920035117,1499.058123568708
24.630000000000198,5,17,120,0.37106405022144884,1621.1612616974621,2879.5103723967923
24.630000000000198,5,4,217,-2.3254111502951815,1041.4475343173763,2359.168725540687
24.630000000000198,15,9,241,-14.666841870604273,2371.3613835516644,-697.9069527478637
24.65000000000018,8,6,354,-4.699571141145597,2423.2075499556013,1615.1424234051055
24.650000000000194,13,6,146,-17.3687540446155,2745.415654732302,1284.6927693395073
24.660000000000167,1,7,30,-16.40861506279093,430.48919887187293,1000.2409764807722
24.660000000000174,1,2,373,-17.04404636676243,729.5063794193978,376.4456412735543
24.69000000000018,1,5,4,-28.505811045392704,1152.837561081871,1628.1669543969817
24.69000000000018,1,7,311,-16.11414315254065,439.79703865535885,980.8786538918944
24.7300000000002,5,4,322,-32.75182957046377,978.6586469166401,2463.3532817609366
24.7800000000002,7,1,299,-25.083726178994993,435.9150845396285,977.8508485159368
24.800000000000182,1,7,223,-9.625767279728578,451.6012489324785,668.575855766087
24.800000000000196,2,14,251,-25.6146842346609,-61.37240410072136,-705.3878845283383
24.8800000000002,9,13,16,-19.67608472993821,2978.3060533331018,506.2865859962205
24.890000000000217,16,19,308,-26.277246460953165,511.2615816635198,3390.5431450198416
24.93000000000021,6,8,354,-13.457455930519629,2421.710081052621,1615.229526129558
24.980000000000203,9,3,83,-12.859504551019384,2242.7389501176185,-310.5474697014332
25.080000000000204,13,9,132,-3.1069441522996186,2894.067251250458,539.9495443440587
25.080000000000204,12,10,356,7.358225181591578,-1071.5409842304416,1538.5284219128268
25.130000000000205,17,5,120,-20.178222082428647,1618.7036784036927,2879.96894011719
25.130000000000205,9,15,241,44.84053191083429,2371.6939319978364,-700.3847363402999
25.14000000000022,10,12,356,-11.054651870375935,-1072.1688105462708,1539.609316966545
25.160000000000203,2,1,319,-23.05082294808585,828.1568451326256,463.305378541858
25.17000000000014,3,1,196,-7.6631104592405705,1047.46057788193,268.37345475327993
25.170000000000154,3,2,123,-23.871205103748423,1009.1246218563091,147.88568243433633
25.180000000000206,5,1,4,-22.138350983246596,1150.9681404141604,1626.5070548918495
25.180000000000206,7,1,30,-17.289762780672973,432.95348282464926,999.8199009529989
25.180000000000206,7,1,311,-23.891842648594093,441.5355490777272,982.6752009999095
25.180000000000206,2,1,373,-24.20839404180066,738.6241558782089,367.8948429221051
25.180000000000213,19,16,249,-24.708167465892302,455.33752449811885,3063.003646493899
25.19000000000015,3,6,291,-27.28887409061224,2072.601366143829,331.6908587926244
25.19000000000022,10,12,234,0.21407514542086403,-1263.53293350968,1663.2514129162373
25.19000000000022,10,12,153,-4.213103767104499,-1348.989532519673,1708.970431376446
25.19000000000022,10,12,114,-28.79600629026237,-814.8696540755874,1428.1831192912953
25.250000000000203,1,6,52,-31.91622690453164,1599.9815456851504,1506.461915721394
25.280000000000207,7,1,223,-20.138733799671854,449.16957185406227,669.1563267699325
25.38000000000021,13,9,16,-20.38480482544935,2980.7870604424197,506.594163179243
25.400000000000205,14,2,251,-21.2042929558246,-62.067558017537046,-702.4695355033012
25.58000000000021,9,6,132,-19.843144682437227,2894.2083141496687,537.4535272650978
25.630000000000212,5,17,120,0.37106405022144884,1616.2460951099233,2880.4275078375877
25.630000000000212,12,10,356,7.358225181591578,-1078.447073704563,1550.4182675037273
25.650000000000194,18,14,113,-36.96948617577465,445.0111848678789,-1140.3129261269933
25.650000000000194,18,15,81,-0.054215500953361584,1555.511680090308,-1776.007219681033
25.680000000000213,6,3,291,-15.941583614885516,2071.0029837610027,333.61314226762687
25.690000000000214,6,5,52,-24.615060257462574,1609.7656359463795,1512.0147598359085
25.69000000000023,10,12,356,-11.054651870375935,-1079.0749000203923,1551.4991625574455
25.69000000000023,10,12,66,-21.8633343071387,-1487.796610752773,1787.5391407494947
25.80000000000021,2,3,123,-15.057743890939818,1010.903096727667,145.46968840869226
25.880000000000216,9,13,16,-19.67608472993821,2983.2680675517377,506.90174036226557
25.880000000000223,6,13,132,-21.77323081707658,2894.292951889195,535.9559170177213
26.0000000000002,3,9,83,-3.934488151429875,2238.92087196602,-313.77582520048884
26.000000000000213,2,14,251,-25.6146842346609,-62.76271193435273,-699.5511864782642
26.13000000000022,17,5,120,-20.178222082428647,1613.788511816154,2880.8860755579854
26.1500000000002,15,9,241,-14.666841870604273,2372.3590288901805,-705.3403035251724
26.18000000000022,12,10,66,-28.259773977830264,-1500.2292932235875,1786.2436074307714
26.190000000000193,8,6,354,-4.699571141145597,2415.470627290202,1615.5924541481102
26.200000000000202,1,2,373,-17.04404636676243,756.8597087958309,350.7932462192067
26.200000000000202,1,3,196,-21.15355482181917,1051.01765851342,271.887309813053
26.480000000000224,9,3,83,-12.859504551019384,2237.011832890221,-315.39000295001665
26.48000000000023,6,8,354,-13.457455930519629,2413.9731583872217,1615.6795568725627
26.530000000000232,19,5,213,-17.411330879019616,1125.3193254584867,2768.4246038283636
26.630000000000226,9,15,241,44.84053191083429,2372.6915773363526,-707.8180871176087
26.650000000000208,14,18,340,-5.754545506041396,364.8798297262663,-1469.9333025527576
26.650000000000208,1,7,299,-18.984374074790324,441.31979849316167,970.3440804310358
26.650000000000208,1,7,223,-9.625767279728578,442.6040437423385,670.7235984803156
26.650000000000208,14,18,113,-34.77658924259151,445.79287177678043,-1115.325149803829
26.650000000000208,15,18,81,-4.4088870252259795,1560.4429381349792,-1776.833472727531
26.650000000000208,1,7,30,-16.40861506279093,440.0999062877006,998.598781922456
26.650000000000208,1,5,4,-28.505811045392704,1145.5468204777999,1621.693346326966
26.680000000000227,13,9,16,-20.38480482544935,2987.2376789266464,507.39386385510164
26.680000000000227,12,7,114,-27.021103237493207,-820.6471682351652,1432.9654126883904
26.680000000000227,13,9,132,-3.1069441522996186,2894.5186525279323,531.9622896913838
26.680000000000227,12,10,153,-7.51842300771564,-1353.7602799860551,1703.1833795698722
26.680000000000227,12,10,234,-20.698099866946336,-1256.8251561842137,1666.6063679609433
26.680000000000227,12,10,356,7.358225181591578,-1091.6314263369768,1573.11706363181
26.800000000000225,2,1,373,-24.20839404180066,767.8010405464041,340.53228819746766
26.800000000000225,5,17,120,0.37106405022144884,1610.5936535342537,2881.4822135945024
26.800000000000225,5,6,52,-31.91622690453164,1633.6823010293838,1525.5883787824996
26.810000000000205,3,2,196,-23.449081489296418,1053.3297609238884,274.17131560190546
26.820000000000242,10,12,356,-11.054651870375935,-1093.5149052844645,1576.3597487929646
26.820000000000242,10,12,234,0.21407514542086403,-1256.154378451667,1666.941863465414
26.820000000000242,10,12,153,-4.213103767104499,-1354.2373547326933,1702.6046743892148
26.820000000000242,10,12,66,-21.8633343071387,-1516.3917804356465,1784.559414116431
26.940000000000204,3,6,291,-27.28887409061224,2067.0070278039366,338.41885095513305
26.98000000000023,6,3,26,-11.182788430181901,2132.6593856536083,341.42516183397214
27.000000000000213,14,2,251,-21.2042929558246,-63.9213017957122,-694.6872714365358
27.040000000000205,3,2,123,-23.871205103748423,1014.6082527096628,140.4363675219338
27.15000000000023,5,19,213,-15.60279234181074,1126.4420628807966,2765.6426152085933
27.17000000000016,4,5,217,-20.24372811223617,1036.1503901033338,2347.5711929075915
27.170000000000233,7,1,299,-25.083726178994993,442.9266053442121,968.1123385679571
27.170000000000233,7,1,223,-20.138733799671854,439.92919895608065,671.3621165845457
27.170000000000233,7,1,30,-17.289762780672973,442.81061863575457,998.1355988419053
27.180000000000234,9,13,16,-19.67608472993821,2989.7186860359643,507.7014410381242
27.180000000000234,7,10,114,-18.733951020871544,-822.5730062883578,1434.5595104874221
27.180000000000234,9,6,132,-19.843144682437227,2894.659715427143,529.4662726124229
27.200000000000216,3,2,173,-29.523013506977748,1025.8280052136508,59.281164647777416
27.25000000000023,5,1,4,-22.138350983246596,1143.3035156765472,1619.7014669208074
27.280000000000236,6,1,52,-28.26265750286916,1644.5535124307494,1531.7582055764046
27.330000000000236,12,10,66,-28.259773977830264,-1528.8244629064611,1783.2638807977078
27.330000000000236,12,10,153,-7.51842300771564,-1355.827603888154,1700.6756571203568
27.330000000000236,12,10,234,-20.698099866946336,-1253.9184526765116,1668.0601818136493
27.330000000000236,12,10,356,7.358225181591578,-1099.7931684427567,1587.1686993301469
27.400000000000233,17,19,120,-13.97711001512566,1607.6445535817304,2882.0324948589796
27.430000000000238,6,3,291,-15.941583614885516,2065.40864542111,340.3411344301355
27.450000000000234,2,3,196,-21.15355482181917,1055.4640093027824,276.2796286377693
27.50000000000022,3,9,83,-3.934488151429875,2233.1937547386224,-318.6183584490723
27.600000000000236,2,14,251,-25.6146842346609,-64.6164557125279,-691.7689224114987
27.63000000000024,19,5,213,-17.411330879019616,1127.3776773993882,2763.3242913587846
27.630000000000248,10,12,153,-4.213103767104499,-1356.7817533814305,1699.518246759042
27.650000000000237,2,3,123,-15.057743890939818,1016.3867275810208,138.02037349628972
27.68000000000024,6,9,132,-3.1069441522996186,2894.800778326354,526.970255533462
27.68000000000025,19,17,120,0.37106405022144884,1606.1700036054688,2882.307635491218
27.740000000000215,8,6,354,-4.699571141145597,2407.733704624803,1616.0424848911148
27.780000000000243,7,2,243,-10.816942655511312,-53.31583444600999,259.2614600398887
27.800000000000225,1,2,373,-17.04404636676243,786.0365934640262,323.43069149456926
27.80000000000024,2,3,173,-22.58545086024435,1013.0065246658862,67.06638375601563
27.880000000000244,10,12,66,-21.8633343071387,-1542.5004136243572,1781.8387941471121
27.890000000000217,15,9,241,-14.666841870604273,2373.5229484517827,-714.0125460986993
27.920000000000172,4,5,60,-32.50643280027015,948.6414967905821,1782.5473184314187
27.980000000000246,9,3,83,-12.859504551019384,2231.284715662823,-320.2325361986001
28.050000000000242,17,5,130,19.486149491659248,1680.6194765210275,2969.989953599783
28.130000000000248,13,9,16,-20.38480482544935,2994.4325995436684,508.285837685867
28.130000000000248,10,4,88,-8.447621065664194,-234.72690314268644,2593.742486130657
28.130000000000248,10,7,114,-27.021103237493207,-826.2320985894237,1437.5882963055824
28.130000000000248,10,12,234,0.21407514542086403,-1250.3409714362629,1669.8494911708258
28.130000000000248,10,12,356,-11.054651870375935,-1109.8383894960243,1604.4630201896384
28.170000000000247,5,19,213,-15.60279234181074,1128.406853369839,2760.774135123995
28.23000000000025,6,8,354,-13.457455930519629,2405.2379231198356,1616.1876560985356
28.240000000000222,3,9,26,14.082122024316604,2129.716320403134,335.91146371642134
28.300000000000246,9,13,132,-21.77323081707658,2894.9700538054067,523.9750350387089
28.300000000000246,17,19,120,-13.97711001512566,1603.2209036529455,2882.8579167556954
28.37000000000018,18,15,252,-24.8587512395751,1584.3146498544543,-1470.6838584563839
28.430000000000252,5,1,60,-26.762159961774444,951.1261114284061,1782.270388654204
28.48000000000026,19,5,213,-17.411330879019616,1128.9682220809939,2759.38314081411
28.50000000000025,9,15,241,44.84053191083429,2373.922006587189,-716.9858864096228
28.530000000000253,5,17,130,-16.64429955417704,1680.9162528874745,2967.507631342636
28.58000000000026,19,17,120,0.37106405022144884,1601.7463536766838,2883.133057387934
28.600000000000236,14,2,251,-21.2042929558246,-65.77504557388737,-686.9050073697703
28.630000000000255,5,4,217,-2.3254111502951815,1033.1382884914274,2340.9765174887725
28.630000000000255,2,1,373,-24.20839404180066,801.5368134440049,308.8943342971056
28.650000000000237,1,7,223,-9.625767279728578,432.87733542867363,673.0454824956978
28.670000000000254,9,13,16,-19.67608472993821,2997.161707363918,508.6241725871918
28.69000000000023,3,6,291,-27.28887409061224,2061.412689464044,345.1468431176417
28.69000000000023,3,2,196,-23.449081489296418,1059.9103600921449,280.6719474624856
28.750000000000252,12,10,356,7.358225181591578,-1117.372305285975,1617.433760834257
28.750000000000252,12,10,234,-20.698099866946336,-1247.6578605060763,1671.1914731887082
28.750000000000252,12,10,153,-7.51842300771564,-1360.280301523444,1695.2744087675546
28.750000000000252,7,12,114,-28.79600629026237,-828.5431042532548,1439.5012136644204
28.750000000000252,12,10,66,-28.259773977830264,-1563.635973824742,1779.6363875052825
28.780000000000257,13,9,132,-3.1069441522996186,2895.1111167046174,521.479017959748
28.89000000000023,3,2,123,-23.871205103748423,1020.0918835630165,132.98705260953125
28.98000000000026,5,19,213,-15.60279234181074,1129.9038365995855,2757.0648169643014
29.040000000000234,3,2,173,-29.523013506977748,986.2951068580433,83.28559023151178
29.17000000000019,18,14,340,0.33415113837598653,376.94725701205516,-1474.0490890756723
29.20000000000026,2,14,251,-25.6146842346609,-66.47019949070305,-683.9866583447332
29.22000000000019,18,14,113,-36.96948617577465,447.8252577399244,-1050.3569313636017
29.22000000000019,18,15,81,-0.054215500953361584,1573.2642090511245,-1778.981730648426
29.240000000000236,3,9,83,-3.934488151429875,2226.512117973325,-324.2679805724196
29.25000000000026,7,1,223,-20.138733799671854,429.9593229345742,673.7420477003125
29.30000000000026,2,3,196,-21.15355482181917,1062.0446084710388,282.78026049834943
29.35000000000026,10,12,153,-4.213103767104499,-1362.1886005099968,1692.959588044925
29.370000000000193,18,2,183,-23.56587222586228,517.6350761075947,-888.1419433479198
29.39000000000024,4,16,88,-21.000181226532845,-229.42116039992396,2590.43921594074
29.40000000000026,9,13,132,-21.77323081707658,2895.2803921836703,518.483797464995
29.450000000000248,1,5,60,-32.50643280027015,956.0953407040543,1781.7165290997746
29.480000000000267,19,5,213,-17.411330879019616,1130.839451118177,2754.7464931144928
29.500000000000263,2,3,123,-15.057743890939818,1021.8703584343745,130.57105858388718
29.55000000000025,17,5,130,19.486149491659248,1681.5098056203683,2962.5429868283427
29.60000000000025,17,19,120,-13.97711001512566,1596.831187089145,2884.0501928287295
29.65000000000025,1,2,373,-17.04404636676243,802.3529994981902,287.64184131842177
29.65000000000025,15,18,255,-32.47134389524905,1610.482518525622,-1096.4319242508536
29.65000000000025,15,18,252,-13.277067920357936,1578.1997755094126,-1469.391259622891
29.65000000000025,15,9,241,-14.666841870604273,2374.686868013385,-722.6847886722262
29.650000000000265,2,3,173,-22.58545086024435,973.4736263102786,91.07080933974993
29.740000000000286,16,4,21,-31.37796001218345,119.94248621364724,2733.95927325333
29.750000000000266,2,7,243,7.115516026969104,-61.31900297291681,264.83028339226126
29.750000000000266,10,12,234,0.21407514542086403,-1243.1860089557654,1673.4281098851789
29.850000000000268,9,3,83,-12.859504551019384,2224.221271082366,-326.204993871853
29.880000000000273,13,9,132,-3.1069441522996186,2895.421455082881,515.987780386034
29.890000000000246,4,5,217,-20.24372811223617,1030.5416491708183,2335.2914524725493
