time,satisfaction
208.0,0.9315946191869919
209.0,0.9487840619512194
210.0,0.9314006866666666
211.0,0.9418729062348178
212.0,0.9428919340239043
213.0,0.9352836742629482
214.0,0.9471510428685258
215.0,0.9375096658267715
216.0,0.9460757274603174
217.0,0.9346619115873016
218.0,0.9286768549206349
219.0,0.9174126471595331
220.0,0.916560085
221.0,0.9377580589803921
222.0,0.9290139340890688
223.0,0.9169251433744856
224.0,0.9277875236514522
225.0,0.9334902473640169
226.0,0.9165576619246864
227.0,0.9338250943333333
228.0,0.9233704924081633
229.0,0.9280926331707318
230.0,0.9072403422950821
231.0,0.8953191871544716
232.0,0.895324434122449
233.0,0.8984355684552845
234.0,0.897160791147541
235.0,0.910677953220339
236.0,0.919514025531915
237.0,0.8901631857391304
238.0,0.9084628045021645
239.0,0.9037789942358079
240.0,0.8891203477729258
241.0,0.9473841717857143
242.0,0.9352327643636363
243.0,0.9462208146788991
244.0,0.9242832821719457
245.0,0.9361942683185841
246.0,0.9430798290434782
247.0,0.9546006552888889
248.0,0.9666008138116592
249.0,0.9582231621621621
250.0,0.9510540193721974
251.0,0.9569489971428572
252.0,0.9658948621052632
253.0,0.9428050663157895
254.0,0.9582586357709251
255.0,0.9502514029184549
256.0,0.9595008672413793
257.0,0.9526982922943723
258.0,0.9641077082969431
259.0,0.9650355739130434
260.0,0.9578330515254238
261.0,0.958803780753138
262.0,0.9540236853333333
263.0,0.964895860661157
264.0,0.9532668378151261
265.0,0.9670048259322034
266.0,0.9486467460425533
267.0,0.951896425
268.0,0.9518945982832618
269.0,0.9509996205042016
270.0,0.9578214374789916
271.0,0.9691403768510639
272.0,0.9552859029535865
273.0,0.9608129010788382
274.0,0.9710206616806722
275.0,0.9513091283333334
276.0,0.9389878116393442
277.0,0.9603101593522267
278.0,0.9423114474074074
279.0,0.9495688061788619
280.0,0.9492245765737052
281.0,0.9225621498007968
282.0,0.9350095947826087
283.0,0.9188942831746032
284.0,0.9303754968253969
285.0,0.9279006277042802
286.0,0.9392499220155038
287.0,0.9357395753846154
288.0,0.9237133910266159
289.0,0.9412184276806084
290.0,0.9313173517557253
291.0,0.9276954813846154
292.0,0.9377491630888031
293.0,0.9345443963498099
294.0,0.9188404854474708
295.0,0.9353980781538461
296.0,0.9354969554863815
297.0,0.9302385217187501
298.0,0.9157280293650792
299.0,0.9360803657370518
300.0,0.9503351961600001
301.0,0.9317182913600001
302.0,0.9265415093227091
303.0,0.9431155511646586
304.0,0.9372862674193548
305.0,0.9511556992653062
306.0,0.9348641179999999
307.0,0.9208628472727273
308.0,0.9314580393469388
309.0,0.9350477105394192
310.0,0.9542198653333334
311.0,0.963392850543933
312.0,0.9506827429535865
313.0,0.9757402752941177
314.0,0.9490121477446809
315.0,0.9468677034893618
316.0,0.9559630194871794
317.0,0.9611979851082252
318.0,0.9494988676106195
319.0,0.9457744935064935
320.0,0.953858434235808
321.0,0.9485744660262008
322.0,0.9604222694736841
323.0,0.9653120577586207
324.0,0.9625374963478261
325.0,0.9673357711790392
326.0,0.9775857782608697
327.0,0.9544283532173913
328.0,0.9467236013852813
329.0,0.9453166324369748
330.0,0.9360025561016949
331.0,0.9155472140084389
332.0,0.9270076394957983
333.0,0.9159686041666667
334.0,0.9233146003418803
335.0,0.9253484881012659
336.0,0.9022051811570247
337.0,0.9126780291803278
338.0,0.9385826897119341
339.0,0.9186846941078839
340.0,0.9152123171900827
341.0,0.9278195269421488
342.0,0.9227529531666666
343.0,0.9219477741276595
344.0,0.9146643028571428
345.0,0.9178400585281385
346.0,0.9340329257894737
347.0,0.9248431825108225
348.0,0.936315773275862
349.0,0.9343936012280701
350.0,0.9205634850655021
351.0,0.9184529974025974
352.0,0.9016839070742358
353.0,0.9170661205286343
354.0,0.914632179910314
355.0,0.9109588540540541
356.0,0.9000003225225225
357.0,0.8951318344394619
358.0,0.9008540707272727
359.0,0.8872060109909911
360.0,0.9348068903167421
361.0,0.9134864312663755
362.0,0.9302667336244541
363.0,0.9219296897854078
364.0,0.9108097422594142
365.0,0.9096674556962024
366.0,0.8890517103734439
367.0,0.9195007347899159
368.0,0.9426409566386554
369.0,0.9230451668669527
370.0,0.9271012463157894
371.0,0.9254347516595743
372.0,0.9327277549579832
373.0,0.950927754
374.0,0.9207136904641351
375.0,0.9365707835983264
376.0,0.9418674922175733
377.0,0.9455264806584363
378.0,0.9222821268292682
379.0,0.9304822131147542
380.0,0.9291248693442622
381.0,0.9209181707630522
382.0,0.9207130196747967
383.0,0.90191814544
384.0,0.91569305
385.0,0.9186933164227643
386.0,0.9172714793495934
387.0,0.9078236991869918
388.0,0.897924089516129
389.0,0.90362239936
390.0,0.9008562003212851
391.0,0.9060046793522267
392.0,0.8869142391836735
393.0,0.8795931846530611
394.0,0.8991984386831275
395.0,0.9033696804918033
396.0,0.9266234656666666
397.0,0.9292016565573771
398.0,0.9325477629629628
399.0,0.9104803127868851
400.0,0.9145524444081632
401.0,0.8908173142857142
402.0,0.9063515240851063
403.0,0.9061501244827588
404.0,0.9034727793162393
405.0,0.9178094723144105
406.0,0.9128390925217391
407.0,0.9113589114410481
408.0,0.9095639245414848
409.0,0.9209015089177489
410.0,0.9261941936480685
411.0,0.9117586923605151
412.0,0.9137013295238096
413.0,0.9431444615384615
414.0,0.9281905433043478
415.0,0.9261115902608695
416.0,0.9226238880000001
417.0,0.9069094578571428
418.0,0.9224547666968327
419.0,0.9111253019469027
420.0,0.8849114005286344
421.0,0.94292762125
422.0,0.8997770118777293
423.0,0.8979518789565216
424.0,0.9107736290265487
425.0,0.9204445987443947
426.0,0.8911752923893804
427.0,0.9112376205357142
428.0,0.9007421009090909
429.0,0.902538006972477
430.0,0.9135612718518518
431.0,0.9162537600000001
432.0,0.8985919657692307
433.0,0.8993634474641148
434.0,0.9020822839810426
435.0,0.908685646883721
436.0,0.8897502837383177
437.0,0.8943855158878504
438.0,0.8851201618433179
439.0,0.9020069025688074
440.0,0.9042963568663595
441.0,0.904969017142857
442.0,0.9134325444444444
443.0,0.9245917557009347
444.0,0.9316551201895734
445.0,0.9267307405940595
446.0,0.9468736112077295
447.0,0.9321568672380952
448.0,0.9488970489099525
449.0,0.9330621570776255
450.0,0.941183976803653
451.0,0.9456637994495412
452.0,0.9355312966972477
453.0,0.9353535569369369
454.0,0.9272749724324324
455.0,0.9141050950672646
456.0,0.9179960851101322
457.0,0.9404218343103449
458.0,0.9365515649382716
459.0,0.9198969917695473
460.0,0.918245946504065
461.0,0.9303566557142857
462.0,0.9162788096
463.0,0.952028307936508
464.0,0.9275257314741037
465.0,0.9274091996787149
466.0,0.9173275185542169
467.0,0.9322158557429719
468.0,0.9244406703174602
469.0,0.9053407826984127
470.0,0.916750424126984
471.0,0.8873439725000001
472.0,0.8908912241269841
473.0,0.87144785776
474.0,0.8643600674698796
475.0,0.8851953449392713
476.0,0.8789169220967742
477.0,0.9080665017142857
478.0,0.9082407203333334
479.0,0.8904031956118144
480.0,0.9105027486440679
481.0,0.8996426296995709
482.0,0.8927650517748918
483.0,0.8861181402620087
484.0,0.8965493848510638
485.0,0.9043188380952382
486.0,0.909863727652174
487.0,0.8973531374891776
488.0,0.9202452168510639
489.0,0.9112826627118644
490.0,0.9213768051282051
491.0,0.8960010060085838
492.0,0.8980594655172415
493.0,0.9027348442918456
494.0,0.9094160776068376
495.0,0.9108950086956522
496.0,0.8946612460176991
497.0,0.9110570033187773
498.0,0.8975552514035088
499.0,0.9252423098666667
500.0,0.9247592705882353
501.0,0.9207608247272728
502.0,0.9382937728440367
503.0,0.9311801170370371
504.0,0.9360816088073395
505.0,0.9443443661261262
506.0,0.9302476145291481
507.0,0.9285176302702703
508.0,0.9361089845045044
509.0,0.9262675079820628
510.0,0.9305007253571429
511.0,0.9122708067256637
512.0,0.9077963517180616
513.0,0.9068430630088494
514.0,0.9109921779735682
515.0,0.918123596216216
516.0,0.8999035786666666
517.0,0.8981858452252253
518.0,0.9020377225339367
519.0,0.9073638142986424
520.0,0.9131135852336448
521.0,0.9299818807582938
522.0,0.9092320115384616
523.0,0.9062917822439023
524.0,0.9157020224761905
525.0,0.9068674285714285
526.0,0.9003384336842104
527.0,0.9128166711764705
528.0,0.9132029407766991
529.0,0.9299554193301435
530.0,0.9081967192380952
531.0,0.9290200723076922
532.0,0.9183028807582938
533.0,0.9144146413023256
534.0,0.923544811588785
535.0,0.9249826861682243
536.0,0.8981445218957347
537.0,0.9263580699999999
538.0,0.9142903233962264
539.0,0.8910532318483413
540.0,0.9339717962264151
541.0,0.9177507311627906
542.0,0.9321234231192661
543.0,0.9304054234862386
544.0,0.9258690651121076
545.0,0.9314768123893805
546.0,0.9511500126222222
547.0,0.9538705385022026
548.0,0.9554760577973569
549.0,0.9490253833476395
550.0,0.9543797322175732
551.0,0.9711779926666666
552.0,0.9736144183606558
553.0,0.9745608672653062
554.0,0.9572739122267206
555.0,0.9595597913599999
556.0,0.968580535625
557.0,0.9551711683076923
558.0,0.9484334807662835
559.0,0.943338844
560.0,0.9492769947169811
561.0,0.9266090967790261
562.0,0.929365663283582
563.0,0.941917425318352
564.0,0.9246632996969696
565.0,0.9502660720912547
566.0,0.9123349940229885
567.0,0.9286962803007519
568.0,0.9205719476691729
569.0,0.9093513168060837
570.0,0.9270459874329502
571.0,0.9185335340458016
572.0,0.9219234775665399
573.0,0.9154182
574.0,0.921745350117647
575.0,0.935055359372549
576.0,0.923626810952381
577.0,0.9263697102439024
578.0,0.9429849988709678
579.0,0.9487551193495934
580.0,0.9529881670781893
581.0,0.9522918650819673
582.0,0.932078654516129
583.0,0.9556360680645162
584.0,0.9333736427091635
585.0,0.9430721762903226
586.0,0.9408092032
587.0,0.9492994079352227
588.0,0.9320274199999999
589.0,0.9462828880327868
590.0,0.9541605758333332
591.0,0.9532375257627118
592.0,0.9675051798319328
593.0,0.9724536336480687
594.0,0.9561413245000001
595.0,0.9528116230894309
596.0,0.9349704604048583
597.0,0.9226252929460581
598.0,0.9476998194092827
599.0,0.927121373164557
600.0,0.9217768275630253
601.0,0.9317809141880342
602.0,0.9287032577777777
603.0,0.9303229520689654
604.0,0.9265051550427351
605.0,0.9230866994827586
606.0,0.9237887147826086
607.0,0.9204121972532189
608.0,0.9342100126872246
609.0,0.9317557859649123
610.0,0.9267398060714286
611.0,0.9317849213913043
612.0,0.9212668970940171
613.0,0.9190757429787234
614.0,0.9090014606896551
615.0,0.9149863
616.0,0.9223797473593074
617.0,0.8964594956828194
618.0,0.8998146341592921
619.0,0.9146655097757848
620.0,0.8956726981981982
621.0,0.9177808005333332
622.0,0.9146382375
623.0,0.9202691657142859
624.0,0.9053126425112108
625.0,0.9124676122807016
626.0,0.9026551351965066
627.0,0.8970328235398229
628.0,0.9162926166371682
629.0,0.9049921839647577
630.0,0.9081719208888889
631.0,0.8992106252444444
632.0,0.9016577526126126
633.0,0.9015920765454545
634.0,0.9191146515596331
635.0,0.9258113339999999
636.0,0.9308930261187215
637.0,0.9214490376255707
638.0,0.9133552160360361
639.0,0.9328874745132744
640.0,0.9058034438260869
641.0,0.9123704562770563
642.0,0.9188395386086956
643.0,0.9245904731578948
644.0,0.9266622964502165
645.0,0.9336093987772925
646.0,0.9127339384482758
647.0,0.9305971205
648.0,0.9322277058333334
649.0,0.9213375355371902
650.0,0.9328981417142858
651.0,0.9137278292682928
652.0,0.9319641119354839
653.0,0.94051276562249
654.0,0.9299809608032128
655.0,0.8994898744223108
656.0,0.9312801154471545
657.0,0.914566874493927
658.0,0.9339691983471075
659.0,0.9127649326582279
660.0,0.9067023809205021
661.0,0.9479155314767932
662.0,0.922842511111111
663.0,0.9129919554042553
664.0,0.9219346328333332
665.0,0.9194966499173554
666.0,0.9139685927272727
667.0,0.9118830930612245
668.0,0.9113002854545456
669.0,0.9172394031404959
670.0,0.9272174569037657
671.0,0.8899706701666666
672.0,0.9134756325619835
673.0,0.9078464129460581
674.0,0.913308713277311
675.0,0.9380124766804978
676.0,0.9058123395850622
677.0,0.9173144598347108
678.0,0.8835890551612904
679.0,0.8967029570967742
680.0,0.8839340395141702
681.0,0.8667654916129032
682.0,0.8705797259919028
683.0,0.9101521126530612
684.0,0.8872568346122448
685.0,0.8959678110569106
686.0,0.8946393456910567
687.0,0.8954207885714286
688.0,0.898627784715447
689.0,0.8927825324590163
690.0,0.8987162073333332
691.0,0.8905165726141079
692.0,0.899954990946502
693.0,0.9027348061538462
694.0,0.9097122504761904
695.0,0.9186423926984127
696.0,0.9164053797590361
697.0,0.9319315667741935
698.0,0.9353704306451612
699.0,0.930238378852459
700.0,0.951113817
701.0,0.9364779107172996
702.0,0.9379232324050633
703.0,0.9301592447457626
704.0,0.9304994003375527
705.0,0.9229516959663866
706.0,0.9124329176666667
707.0,0.9285575947755103
708.0,0.925549713580247
709.0,0.920217509958159
710.0,0.9282190471794872
711.0,0.9156703361373391
712.0,0.8884099426609441
713.0,0.91206980944206
714.0,0.9066455193191489
715.0,0.913343094017094
716.0,0.8917966401754386
717.0,0.9070130607860262
718.0,0.8851041515611814
719.0,0.8547537988185654
720.0,0.8870934607531381
721.0,0.8780298723404255
722.0,0.8722926458119659
723.0,0.9159805673504273
724.0,0.8929693484482759
725.0,0.8897952787772926
726.0,0.8748310731277533
727.0,0.895369155652174
728.0,0.8669213819913419
729.0,0.8576518792982456
730.0,0.8579516254867257
731.0,0.8463426336283185
732.0,0.8626483168421053
733.0,0.8506022056140351
734.0,0.892444269683258
735.0,0.9024043153153153
736.0,0.8932532694063927
737.0,0.9148879742986425
738.0,0.8883323426484018
739.0,0.9040123897716895
740.0,0.8876962813023256
741.0,0.9001241846445498
742.0,0.9042310467605633
743.0,0.8965636841121496
744.0,0.8827658452252253
745.0,0.87298659009009
746.0,0.8769576467272728
747.0,0.8785194828571428
748.0,0.9092687043636364
749.0,0.9278683221333333
750.0,0.9230590532142857
751.0,0.9369234303571429
752.0,0.9191956578378377
753.0,0.9454524538116592
754.0,0.935860514909091
755.0,0.9603292578995434
756.0,0.9492351246428571
757.0,0.9509419431963471
758.0,0.9410107576681614
759.0,0.9427594032142856
760.0,0.9449274023318386
761.0,0.9478668423529412
762.0,0.9558631412499999
763.0,0.9635088489686098
764.0,0.9537238015929204
765.0,0.9694423497757847
766.0,0.9521221707623319
767.0,0.9483782171428572
768.0,0.9534822867857143
769.0,0.9488259605240175
770.0,0.9407492399999999
771.0,0.9368199959148937
772.0,0.9327437111111112
773.0,0.9071710772881356
774.0,0.9338622961344537
775.0,0.9070363297890295
776.0,0.9183651648945148
777.0,0.9129347802597402
778.0,0.929721231790393
779.0,0.9293685853448276
780.0,0.9371621478632478
781.0,0.9095402374683544
782.0,0.9199829300854702
783.0,0.9156059861471861
784.0,0.9326532363793104
785.0,0.9258428506550219
786.0,0.9272615383690986
787.0,0.9091002763948497
788.0,0.9150410823728814
789.0,0.89885668944206
790.0,0.9033413215584416
791.0,0.911874472521739
792.0,0.9194629311587984
793.0,0.9276315217241379
794.0,0.9162195494017094
795.0,0.9329909057510729
796.0,0.9226591755172413
797.0,0.9227890866086956
798.0,0.9210199831304349
799.0,0.9018351406956522
800.0,0.9258896365367966
801.0,0.9014403986086956
802.0,0.8971770931034484
803.0,0.8904439462660944
804.0,0.9106175658874459
805.0,0.9097350646808511
806.0,0.9057993744680851
807.0,0.921949056101695
808.0,0.9100326021757322
809.0,0.9155454654852321
810.0,0.9357624732203389
811.0,0.924112159497908
812.0,0.9170929227004219
813.0,0.9216418053679654
814.0,0.9075953385022026
815.0,0.91388022125
816.0,0.9076147467857142
817.0,0.8953919136936938
818.0,0.8946262148878923
819.0,0.9013778540350877
820.0,0.8808214144642857
821.0,0.8767313863063063
822.0,0.8728852989189189
823.0,0.8839776940639269
824.0,0.8777576668468469
825.0,0.8837523461751152
826.0,0.8862266531531532
827.0,0.89951574
828.0,0.9027464757692307
829.0,0.8813425793236715
830.0,0.8718591088995215
831.0,0.8842615089855071
832.0,0.9122131180952381
833.0,0.9110356515942029
834.0,0.9038844217142858
835.0,0.9012945152606634
836.0,0.898894793904762
837.0,0.8974010338028169
838.0,0.9146320577777779
839.0,0.8927107170370371
840.0,0.9114769495412844
841.0,0.8715201405454546
842.0,0.8847636186666666
843.0,0.901895290044843
844.0,0.8864962539285715
845.0,0.8859151399095021
846.0,0.8887333618018018
847.0,0.8856758231390135
848.0,0.8951396465454546
849.0,0.8993751749090909
850.0,0.9181197658181819
851.0,0.9037041849773755
852.0,0.8930240792792792
853.0,0.9107382962831858
854.0,0.9057995912280703
855.0,0.9190360733039646
856.0,0.9194968214159293
857.0,0.9332367637333333
858.0,0.9110533608810573
859.0,0.9328632423214286
860.0,0.9296914633928571
861.0,0.9390291488209608
862.0,0.9320552471304349
863.0,0.9304408735652173
864.0,0.9663082121212121
865.0,0.9505308862711865
866.0,0.9384397392405064
867.0,0.9663521610041841
868.0,0.9655514781589957
869.0,0.952127707219917
870.0,0.948045671111111
871.0,0.9484561512195122
872.0,0.938209716494024
873.0,0.9487945851383398
874.0,0.9273600972549019
875.0,0.9188066176377953
876.0,0.9447161854545454
877.0,0.9125768633070865
878.0,0.9101658980952381
879.0,0.9216249015873016
880.0,0.9113825596825396
881.0,0.9170858901204819
882.0,0.9192753790946502
883.0,0.9273039576859504
884.0,0.9194287023140496
885.0,0.9428746978151261
886.0,0.9283383605
887.0,0.9333474155
888.0,0.9215569394915254
889.0,0.9316521444725739
890.0,0.9438500165400844
891.0,0.9327142341666667
892.0,0.9383333358024691
893.0,0.9281481756016597
894.0,0.9425013623529411
895.0,0.9217167746058091
896.0,0.9385049778512397
897.0,0.8986059052459017
898.0,0.9305722
899.0,0.9054852888163266
900.0,0.9374256264462809
901.0,0.9086748019591837
902.0,0.902735806090535
903.0,0.9091251027642275
904.0,0.9053771306882591
905.0,0.888021399835391
906.0,0.9041521443333332
907.0,0.9069424683544304
908.0,0.9205617408620689
909.0,0.9334344682969432
910.0,0.9284046879310345
911.0,0.9111339813100438
912.0,0.901863169122807
913.0,0.9367551332743362
914.0,0.90825752
915.0,0.919886134529148
916.0,0.9212611983710408
917.0,0.9104569305357143
918.0,0.9339393601769911
919.0,0.9297601918918919
920.0,0.9463404887892377
921.0,0.9434907226666667
922.0,0.9422958837004406
923.0,0.9321186587719298
924.0,0.9463459062008734
925.0,0.9242336435897437
926.0,0.9296818488311689
927.0,0.9187789929613734
928.0,0.9232056365665235
929.0,0.932492419055794
930.0,0.9206537806167401
931.0,0.929060207079646
932.0,0.9112983501345291
933.0,0.9323804412556054
934.0,0.9325271361434978
935.0,0.908397474385965
936.0,0.9343542702608696
937.0,0.9164806657391305
938.0,0.9198518577391305
939.0,0.9422637306194691
940.0,0.9146204146788991
941.0,0.9186381178571429
942.0,0.897109658761062
943.0,0.9183410842009132
944.0,0.9212146788990825
945.0,0.9268424849315069
946.0,0.9461449605529955
947.0,0.9496492922666666
948.0,0.9621650087719299
949.0,0.972317732920354
950.0,0.9611893411965813
951.0,0.9653546577021277
952.0,0.9569058231223628
953.0,0.9572654318644068
954.0,0.9576094575107297
955.0,0.9672417680334728
956.0,0.9461341623430962
957.0,0.9037320893723849
958.0,0.9334591568067228
959.0,0.9412545381355931
960.0,0.940907930252101
961.0,0.9344697718333334
962.0,0.9392066348117155
963.0,0.9361528713692946
964.0,0.9277902231666667
965.0,0.9081280345762711
966.0,0.9276062655319149
967.0,0.9073558461276596
968.0,0.9072334294017095
969.0,0.9089601164102564
970.0,0.9182390436206896
971.0,0.9136861106493506
972.0,0.925004259826087
973.0,0.9013560824242424
974.0,0.9139487387826087
975.0,0.9156943877586208
976.0,0.9145921589610388
977.0,0.9020542728695652
978.0,0.9105022813793104
979.0,0.9033438252360514
980.0,0.9108047681355932
981.0,0.8940493524463519
982.0,0.9220741453744493
983.0,0.9323239785714286
984.0,0.9516590271428571
985.0,0.9445053079646017
986.0,0.9440000527354261
987.0,0.9217804886486486
988.0,0.9298262008888888
989.0,0.9159813289285713
990.0,0.9374074492857142
991.0,0.933384569380531
992.0,0.9355708153448274
993.0,0.9205882142105263
994.0,0.9411671214035088
995.0,0.9405601697391304
996.0,0.9399239587982833
997.0,0.936415095652174
998.0,0.9400322755555556
999.0,0.9453189724675325
1000.0,0.9593752498701299
