time,user,x pos,y pos
114.61061520784136,75,-188.45343449845276,1497.5949917381993
114.62213547794234,255,60.58522868030788,-1566.9660965977357
114.64639408239863,66,-1165.0906288838057,-276.0047012185034
114.7205744168075,148,-759.8916011799633,-1189.3991821340896
115.08652129922245,132,2806.3690154843457,183.2546337102406
115.13534764858069,368,-213.00307001748942,-1224.3629667252367
115.46108843552496,28,-896.2328849520065,0.993204318632726
116.3882519217067,90,-383.49346930045186,-1216.9844047130096
116.7172858246975,324,-1341.7420359704486,-219.54833363030897
116.96794574587588,303,3638.123792106821,1253.3390095177367
117.4019109334981,229,2275.966724290401,3765.8235782441825
117.55612277137625,179,2627.8241923793876,-340.98782533568567
117.59446896966031,362,-1001.490938530505,-78.61514143490177
118.01957891511019,88,190.90324348914706,2570.6091613634435
118.54794366759164,244,383.11630259247454,-1840.173782143135
119.14908865131682,18,1147.2625379506549,298.11354169875017
119.37718143139104,373,33.78129540325073,-1820.3694485385474
120.73059323465496,375,1009.4855475719498,-1948.294649934382
120.82059326356224,318,357.60343125232197,2920.825078522707
121.6821053119749,261,887.2873634352094,-1666.3936723938364
121.95793534447671,46,-457.24340818163574,143.22516346789615
122.02413126892006,334,-314.8954975291548,-1848.8528372761964
122.50145034823953,306,-1091.913896305156,2543.1143717197992
122.5093884887623,232,2798.8576878354215,-336.2710087666096
123.27132165480386,184,2468.6788899331773,173.01982972605043
123.3590781883145,43,-356.13888405644576,-1412.6459737201826
123.45652557113277,357,1082.096390676276,3169.4275372709403
123.6726064853675,150,1093.239189263359,1315.4555295595483
123.702998739201,336,217.31976867249801,-1693.7735912258063
124.03387012577267,256,3472.029242708588,304.12752021178795
124.07565266380419,102,392.88598068754624,3965.9633067447376
124.5116550091839,65,2273.665049799114,-510.91566198822557
124.76427223974684,377,-1222.651735914708,1886.5870099306
124.83756267260803,248,-280.7518050104149,1530.4021821864872
124.9663662263427,157,-1447.7477702405297,1915.3501401320968
126.0830875792368,271,-930.5865441961846,2531.246377061257
126.27776801167204,57,-922.4739482764642,1193.8709543419088
127.22934370119863,53,1299.65723802281,-1633.119901222839
127.2711615963496,196,1239.9181206450635,700.7850839579528
127.32314932331334,167,475.76729311914517,3811.5188920503992
127.39469695708404,119,115.60624931629236,1009.2879565537539
127.44881796370245,283,1603.1781706940756,-220.19266677323685
128.4904811438957,341,142.96260877284868,966.644761717441
128.5526249321158,363,-1278.742490253506,-63.36734515563015
129.0362555217105,23,-480.8996512014848,3316.833514917689
129.20719736157963,255,-116.40210620863262,-1247.7475456190907
130.31448029859783,365,3225.571932846593,-350.82665926208
131.07530515865315,343,1073.3551133747665,1105.460555380778
131.54778457642848,47,-542.882707081144,-1459.4819746756746
132.03267142350035,66,-1072.4358244235107,-701.0224505071799
132.072596501725,223,-80.17010391920486,711.8622258713272
132.10762629566574,368,-296.01435694787216,-1206.0838463371715
132.5251971492488,330,-1152.9042177970082,1312.3063919878855
132.57908809145118,75,-217.64921737542156,1412.7264536207144
132.93485438629074,14,-248.03976035106342,3101.8420294275866
133.64980109996392,27,-1109.7032458396714,-385.8291518848432
133.65006516586888,31,-1372.3041618654481,1302.2943734245732
133.67621968080198,159,-555.1447683927769,-1439.8253999486888
133.97777419646613,25,82.2980074027148,3978.9419717401497
134.06564409965796,90,-298.04323962597283,-1240.017169388132
134.18638150235537,324,-989.4531483961916,-181.09314928448032
134.81768958363583,348,1143.3994146922244,1071.3303438991136
134.82945278992335,249,29.338012511294863,3096.798542655376
135.1983342845573,299,667.5543535935873,536.7968269866602
135.23296481909293,183,-430.49458499074376,-1056.0311919747444
136.1408528867023,148,-750.6343997521881,-1082.8003818513207
136.26900609427034,329,1375.8610149780352,1262.4771220080936
136.29076082508902,132,2812.3235045857177,289.08725656133373
136.4077212708864,179,2560.7666511318457,-274.7583103001916
136.62420248909493,359,3524.496516814547,96.59630665700983
136.63625239640166,28,-804.3147964082336,-51.23128988251575
137.415117593427,277,-5.0981286422573415,3428.333070284707
138.4984279206629,287,-1664.7567404121717,904.7467586888413
138.6644634393851,187,2800.2750629511565,-144.9362898996135
139.06006895295218,375,930.1122788283494,-1994.3158049498481
139.66355048977493,373,283.0268558614974,-1956.9293762560817
140.02817500837023,68,1854.678166725205,1944.6035534027583
141.01580461738033,244,7.07656947117731,-1768.1932857724346
142.03352121467324,305,510.23481759309016,-1164.5222688156928
143.0254856692206,336,602.8870604075269,-1403.6975433623143
143.12868834952175,43,121.24263830805086,-1538.7250941365567
143.23597483076043,362,-991.9729871819549,49.28118807508352
143.3751459788329,231,-470.3376107564806,941.5084857727674
143.42027647423978,193,1338.9156193175443,3570.4621998447783
143.8574618739044,192,-513.9559633037168,682.6639460493914
143.98344258138178,334,-371.8991381517914,-1755.0677240877494
144.0973479777698,18,1228.8866297997363,203.7733586916307
144.1289216347614,283,1674.3953276566526,-176.59947287595605
144.28032195988672,167,537.6496909205092,3869.4251209238905
144.31060089146888,34,21.240993372982786,1123.0984696137275
144.75621727187288,357,1303.6537266131202,3653.647112352973
145.11639574235429,341,226.04573400498327,971.9132341393592
145.2251977101015,363,-1216.4892895969003,-8.094372483584674
146.85447411995068,150,1026.9286686475957,1410.6338614196202
146.85637455945863,115,1352.1097096808242,-1664.1817884677173
147.4994132948768,293,534.0355787916648,1593.164632487577
147.5856389995166,265,-230.75513060983207,544.5993111873335
148.25556279280988,119,-374.09285105270885,827.0764281100767
148.54319418595813,124,2773.4844725041667,-1181.5975153254092
148.6251409086386,103,1109.9728621359595,825.3190925924141
148.6870352627575,141,-153.00242501231554,-782.8527061381374
148.81419789172358,53,1238.9763916493248,-1722.4610165248305
148.9876325890038,23,-575.9912530816724,3286.7062888279506
149.1825998354829,66,-903.2960521644118,-1075.6078322795317
149.7511290659364,343,1133.8475538342414,1034.1659928443694
149.8159657494859,248,-261.90344980354456,905.6864552306315
149.81878331434538,255,-354.9615115812404,-1367.348003921157
150.93803226800313,249,32.52616760360506,3177.235385377455
151.01650038927457,299,612.0491883218872,480.23059034181915
151.52244488568735,25,104.26828794747836,3982.753218368052
151.87947320443166,368,-392.4539402934697,-1184.8478094157429
152.19932299151466,90,-280.8680039237366,-1304.9620852689118
152.83976962163726,213,1361.6555528547228,2182.815999366706
153.06673730685438,183,-276.4418201521429,-1474.84715172981
153.19718115174646,27,-1042.8930908563254,-314.4746447314852
153.57393288199827,348,1611.9292474685933,1085.6955204908377
153.63088870301067,168,1159.0725116068759,-1377.333662162535
154.04481449423076,104,419.178205939006,2094.849727282084
154.3681846360851,250,2148.6982566425604,-1149.9601766889912
154.61159464903798,47,-482.7845362338012,-1558.1149299228725
154.61648458789546,245,3019.964053273463,2372.508149812616
154.66104474464998,69,-8.481128606287827,1856.2994606831905
154.7800350310383,159,-386.7875266120292,-1569.9228026336539
154.90760800457105,316,100.10388329297092,-1742.5510679650072
155.14598684640157,371,623.726598923874,-232.19331083951093
155.2369697293462,335,1738.550650387245,3858.776352417757
155.50031583526456,76,1499.7575303300175,1969.8159014097473
155.5657209339702,68,1786.607960213935,1982.1736144289862
155.63511805629238,118,3257.261396547926,1270.47739366943
155.75570156184534,329,1348.9706539423141,1225.051482262819
156.4466837553879,314,-48.86688149510963,1318.7268517251605
156.63617776764053,55,1821.0664450890783,2464.966523730909
156.66002407172573,75,-256.8480122130231,1298.7803940869326
156.76362783745188,223,-203.66522989024847,712.9594320491492
156.93981588915483,14,-146.01176920142012,3090.3166276441125
156.9443347963924,162,2388.5240146277056,2246.6522862137763
157.2274943983401,277,24.79790801746447,3345.5669716924413
157.44467055771287,97,3519.6801713437944,1955.997104738689
158.11127613269082,10,-339.5581924658627,-1607.1976588940133
158.22014936123753,228,1389.949124971361,3794.437830408855
158.22553183583295,270,1022.9230467542723,3647.997577180468
158.80400702361933,148,-740.8148449666508,-969.725953513991
158.89774839953904,28,-705.776137288573,-102.87134370611066
159.54159196285582,102,358.4439640514306,3994.810327185782
161.61705527179487,20,-1039.0029103941838,2454.681706769917
162.2103054187243,48,-207.2047974881068,3329.009867653429
163.14212923609176,253,-826.0790904478104,1720.8220104988734
163.55410470848307,18,1292.681010202826,130.0405503293579
163.69951775052178,77,940.9269430293822,-1056.4105212382665
164.0692179010322,150,977.7674206048746,1481.1971074538114
164.07127129962458,34,464.9881802784987,906.586353062606
164.68593558749845,6,-594.7132203191745,2508.406484751571
164.98029062218984,281,60.39226243416246,86.39773941600808
165.59605975181526,280,2190.001736925871,-1555.8824115710165
165.97118921728767,372,1646.3643324208413,-1363.4862489927568
166.26236290501674,362,-983.4198184262402,164.2133672253824
167.05564313659534,293,1020.718275363503,1536.24404871034
167.22091489825598,124,2761.6186212147077,-1274.34152630824
167.41240361130693,69,44.73817698873512,1821.202907975241
167.44757140928638,82,-1277.009169931157,2244.0362751146854
167.59951400834495,376,311.40833681342025,-1979.5207486166064
168.1922416708254,116,-172.87505404252303,2358.7358659819765
168.25228771630475,307,-840.1615505670411,2213.4777522099175
169.88350534344903,131,-244.69482152985134,638.7194080062764
170.53483940678643,183,-125.8412181110456,-1884.2778798937259
170.65915606400307,258,398.86398413938923,3154.5709147958987
170.66145506806154,343,1216.7038798812687,1045.4621617744308
170.6955299329235,191,1652.2545978748171,-585.1136574293432
170.75909012853842,249,55.25175559244992,3270.6769034358576
