time,availability
226.0,0.18842105263157896
227.0,0.17105263157894737
228.0,0.18210526315789474
229.0,0.12210526315789473
230.0,0.2026315789473684
231.0,0.17157894736842105
232.0,0.17684210526315788
233.0,0.20526315789473684
234.0,0.18263157894736842
235.0,0.24
236.0,0.22894736842105262
237.0,0.21157894736842103
238.0,0.2426315789473684
239.0,0.1636842105263158
240.0,0.21105263157894735
241.0,0.248421052631579
242.0,0.2431578947368421
243.0,0.2421052631578947
244.0,0.2405263157894737
245.0,0.2136842105263158
246.0,0.1668421052631579
247.0,0.24157894736842103
248.0,0.18842105263157896
249.0,0.18526315789473688
250.0,0.22421052631578947
251.0,0.15684210526315792
252.0,0.2236842105263158
253.0,0.20526315789473684
254.0,0.20157894736842102
255.0,0.20789473684210522
256.0,0.22894736842105265
257.0,0.22684210526315793
258.0,0.14157894736842108
259.0,0.23526315789473687
260.0,0.1731578947368421
261.0,0.17684210526315786
262.0,0.19368421052631576
263.0,0.16473684210526318
264.0,0.18842105263157893
265.0,0.24947368421052632
266.0,0.2405263157894737
267.0,0.16105263157894736
268.0,0.14842105263157893
269.0,0.1836842105263158
270.0,0.16736842105263156
271.0,0.19789473684210526
272.0,0.1768421052631579
273.0,0.1105263157894737
274.0,0.23
275.0,0.14421052631578948
276.0,0.19631578947368422
277.0,0.2973684210526316
278.0,0.20789473684210527
279.0,0.28
280.0,0.22473684210526318
281.0,0.21947368421052632
282.0,0.2505263157894737
283.0,0.18578947368421053
284.0,0.1457894736842105
285.0,0.21052631578947367
286.0,0.21789473684210525
287.0,0.21736842105263157
288.0,0.2063157894736842
289.0,0.23894736842105263
290.0,0.1931578947368421
291.0,0.14210526315789473
292.0,0.16157894736842107
293.0,0.16421052631578947
294.0,0.19526315789473683
295.0,0.14894736842105263
296.0,0.16473684210526315
297.0,0.1789473684210526
298.0,0.13473684210526315
299.0,0.1457894736842105
300.0,0.14684210526315788
301.0,0.17789473684210527
302.0,0.15789473684210525
303.0,0.18
304.0,0.20578947368421052
305.0,0.19210526315789472
306.0,0.14157894736842108
307.0,0.1678947368421053
308.0,0.2231578947368421
309.0,0.15842105263157893
310.0,0.15842105263157896
311.0,0.13473684210526315
312.0,0.1626315789473684
313.0,0.1731578947368421
314.0,0.19105263157894736
315.0,0.19368421052631582
316.0,0.12526315789473683
317.0,0.18421052631578946
318.0,0.2047368421052632
319.0,0.17210526315789473
320.0,0.17263157894736844
321.0,0.1131578947368421
322.0,0.1831578947368421
323.0,0.16157894736842107
324.0,0.15526315789473685
325.0,0.1268421052631579
326.0,0.13105263157894737
327.0,0.20105263157894737
328.0,0.11105263157894739
329.0,0.10842105263157895
330.0,0.1889473684210526
331.0,0.15842105263157893
332.0,0.12578947368421053
333.0,0.13263157894736843
334.0,0.1868421052631579
335.0,0.20105263157894737
336.0,0.1731578947368421
337.0,0.15315789473684208
338.0,0.15263157894736845
339.0,0.17526315789473684
340.0,0.14421052631578946
341.0,0.19789473684210526
342.0,0.15157894736842104
343.0,0.19
344.0,0.17789473684210527
345.0,0.16736842105263158
346.0,0.20789473684210527
347.0,0.21000000000000002
348.0,0.21894736842105264
349.0,0.17157894736842105
350.0,0.23631578947368423
351.0,0.20210526315789473
352.0,0.1594736842105263
353.0,0.23894736842105263
354.0,0.19526315789473683
355.0,0.16894736842105265
356.0,0.20631578947368423
357.0,0.18421052631578946
358.0,0.20421052631578948
359.0,0.16526315789473683
360.0,0.23631578947368423
361.0,0.16105263157894736
362.0,0.19
363.0,0.14789473684210527
364.0,0.1594736842105263
365.0,0.22210526315789478
366.0,0.1673684210526316
367.0,0.15526315789473683
368.0,0.17473684210526316
369.0,0.16315789473684214
370.0,0.16736842105263156
371.0,0.11421052631578947
372.0,0.1468421052631579
373.0,0.20105263157894737
374.0,0.12263157894736842
375.0,0.1631578947368421
376.0,0.15578947368421053
377.0,0.15894736842105264
378.0,0.16842105263157894
379.0,0.1668421052631579
380.0,0.22157894736842104
381.0,0.20473684210526313
382.0,0.1836842105263158
383.0,0.1605263157894737
384.0,0.17789473684210524
385.0,0.15210526315789472
386.0,0.17421052631578948
387.0,0.15473684210526314
388.0,0.19210526315789478
389.0,0.1678947368421053
390.0,0.20210526315789473
391.0,0.18473684210526317
392.0,0.11947368421052634
393.0,0.23105263157894734
394.0,0.14210526315789473
395.0,0.1763157894736842
396.0,0.17
397.0,0.17684210526315788
398.0,0.19894736842105262
399.0,0.13210526315789473
400.0,0.1568421052631579
401.0,0.1731578947368421
402.0,0.15052631578947367
403.0,0.13210526315789475
404.0,0.1868421052631579
405.0,0.16842105263157894
406.0,0.17578947368421052
407.0,0.12263157894736842
408.0,0.20105263157894737
409.0,0.1657894736842105
410.0,0.1731578947368421
411.0,0.18736842105263157
412.0,0.17421052631578948
413.0,0.22210526315789478
414.0,0.19842105263157894
415.0,0.15263157894736842
416.0,0.1542105263157895
417.0,0.16315789473684214
418.0,0.2205263157894737
419.0,0.2415789473684211
420.0,0.20894736842105263
421.0,0.20894736842105263
422.0,0.20526315789473687
423.0,0.2131578947368421
424.0,0.22473684210526312
425.0,0.20736842105263156
426.0,0.17315789473684212
427.0,0.25684210526315787
428.0,0.18842105263157893
429.0,0.17473684210526316
430.0,0.18263157894736842
431.0,0.17157894736842105
432.0,0.20421052631578948
433.0,0.15789473684210525
434.0,0.22578947368421054
435.0,0.1626315789473684
436.0,0.2215789473684211
437.0,0.24157894736842103
438.0,0.23631578947368417
439.0,0.228421052631579
440.0,0.20526315789473684
441.0,0.16
442.0,0.1526315789473684
443.0,0.1863157894736842
444.0,0.19894736842105262
445.0,0.18473684210526314
446.0,0.1910526315789474
447.0,0.21789473684210525
448.0,0.1936842105263158
449.0,0.1626315789473684
450.0,0.15526315789473683
451.0,0.16052631578947368
452.0,0.14368421052631578
453.0,0.12000000000000001
454.0,0.07842105263157895
455.0,0.15894736842105264
456.0,0.14157894736842105
457.0,0.12631578947368421
458.0,0.11157894736842104
459.0,0.12210526315789473
460.0,0.1105263157894737
461.0,0.15789473684210523
462.0,0.13894736842105262
463.0,0.15526315789473683
464.0,0.16789473684210526
465.0,0.17
466.0,0.1889473684210526
467.0,0.16473684210526315
468.0,0.18157894736842106
469.0,0.21526315789473688
470.0,0.19052631578947368
471.0,0.2063157894736842
472.0,0.2236842105263158
473.0,0.1557894736842105
474.0,0.18157894736842106
475.0,0.14421052631578946
476.0,0.19894736842105262
477.0,0.19368421052631576
478.0,0.18210526315789471
479.0,0.13315789473684211
480.0,0.12789473684210528
481.0,0.1105263157894737
482.0,0.13105263157894737
483.0,0.12526315789473683
484.0,0.14842105263157893
485.0,0.13105263157894737
486.0,0.10842105263157895
487.0,0.15578947368421053
488.0,0.15157894736842104
489.0,0.16315789473684209
490.0,0.1431578947368421
491.0,0.1668421052631579
492.0,0.21473684210526317
493.0,0.2142105263157895
494.0,0.20578947368421052
495.0,0.23421052631578948
496.0,0.22263157894736843
497.0,0.2326315789473684
498.0,0.20842105263157895
499.0,0.18157894736842106
500.0,0.18736842105263157
501.0,0.14105263157894735
502.0,0.18421052631578946
503.0,0.2142105263157895
504.0,0.17736842105263156
505.0,0.14736842105263157
506.0,0.18315789473684213
507.0,0.15736842105263157
508.0,0.15421052631578946
509.0,0.1857894736842105
510.0,0.18105263157894735
511.0,0.23210526315789473
512.0,0.2710526315789474
513.0,0.24210526315789477
514.0,0.24578947368421053
515.0,0.2863157894736842
516.0,0.26
517.0,0.2394736842105263
518.0,0.27052631578947367
519.0,0.27421052631578946
520.0,0.2510526315789474
521.0,0.24684210526315792
522.0,0.2673684210526316
523.0,0.15894736842105264
524.0,0.2405263157894737
525.0,0.23894736842105263
526.0,0.19157894736842107
527.0,0.1868421052631579
528.0,0.1563157894736842
529.0,0.21105263157894735
530.0,0.14210526315789473
531.0,0.2236842105263158
532.0,0.15315789473684213
533.0,0.20473684210526313
534.0,0.14315789473684212
535.0,0.18789473684210528
536.0,0.20052631578947366
537.0,0.16631578947368422
538.0,0.1826315789473684
539.0,0.16578947368421054
540.0,0.15526315789473685
541.0,0.19210526315789475
542.0,0.1163157894736842
543.0,0.20526315789473684
544.0,0.1405263157894737
545.0,0.15052631578947367
546.0,0.1573684210526316
547.0,0.14842105263157895
548.0,0.10421052631578948
549.0,0.11368421052631579
550.0,0.09157894736842104
551.0,0.08210526315789474
552.0,0.06947368421052631
553.0,0.07578947368421052
554.0,0.08526315789473685
555.0,0.04421052631578948
556.0,0.07157894736842105
557.0,0.05578947368421053
558.0,0.1
559.0,0.10842105263157895
560.0,0.11789473684210527
561.0,0.15210526315789474
562.0,0.17526315789473682
563.0,0.19526315789473683
564.0,0.18684210526315792
565.0,0.20473684210526316
566.0,0.18473684210526314
567.0,0.20736842105263156
568.0,0.14473684210526314
569.0,0.1631578947368421
570.0,0.11105263157894736
571.0,0.11842105263157894
572.0,0.14105263157894737
573.0,0.13157894736842105
574.0,0.1473684210526316
575.0,0.12421052631578947
576.0,0.14578947368421055
577.0,0.16315789473684209
578.0,0.15578947368421053
579.0,0.1668421052631579
580.0,0.13473684210526315
581.0,0.1526315789473684
582.0,0.21999999999999997
583.0,0.16
584.0,0.1573684210526316
585.0,0.16842105263157894
586.0,0.18421052631578946
587.0,0.18526315789473682
588.0,0.18105263157894738
589.0,0.1405263157894737
590.0,0.21157894736842103
591.0,0.21263157894736842
592.0,0.20736842105263156
593.0,0.2215789473684211
594.0,0.18894736842105264
595.0,0.23473684210526322
596.0,0.1894736842105263
597.0,0.21526315789473682
598.0,0.1957894736842105
599.0,0.20052631578947372
600.0,0.23157894736842102
601.0,0.20894736842105263
602.0,0.15947368421052632
603.0,0.22052631578947365
604.0,0.14263157894736841
605.0,0.1431578947368421
606.0,0.1463157894736842
607.0,0.14526315789473684
608.0,0.17
609.0,0.15210526315789472
610.0,0.19842105263157894
611.0,0.17105263157894737
612.0,0.18736842105263155
613.0,0.18473684210526317
614.0,0.18789473684210528
615.0,0.1668421052631579
616.0,0.16210526315789472
617.0,0.19631578947368422
618.0,0.18105263157894738
619.0,0.17421052631578945
620.0,0.15473684210526314
621.0,0.1805263157894737
622.0,0.20473684210526316
623.0,0.16578947368421054
624.0,0.15526315789473685
625.0,0.15526315789473685
626.0,0.12894736842105264
627.0,0.14684210526315788
628.0,0.13736842105263158
629.0,0.16
630.0,0.1831578947368421
631.0,0.09105263157894737
632.0,0.16157894736842107
633.0,0.15210526315789472
634.0,0.1563157894736842
635.0,0.21368421052631578
636.0,0.16000000000000003
637.0,0.19736842105263158
638.0,0.1694736842105263
639.0,0.1694736842105263
640.0,0.1668421052631579
641.0,0.16631578947368422
642.0,0.15157894736842104
643.0,0.10105263157894738
644.0,0.06631578947368422
645.0,0.12210526315789473
646.0,0.0831578947368421
647.0,0.1431578947368421
648.0,0.09421052631578948
649.0,0.1573684210526316
650.0,0.16157894736842104
651.0,0.11105263157894736
652.0,0.19736842105263158
653.0,0.18526315789473682
654.0,0.15473684210526314
655.0,0.2168421052631579
656.0,0.1631578947368421
657.0,0.1968421052631579
658.0,0.1805263157894737
659.0,0.22894736842105262
660.0,0.23421052631578948
661.0,0.23736842105263156
662.0,0.23210526315789473
663.0,0.16631578947368425
664.0,0.23473684210526316
665.0,0.18000000000000002
666.0,0.24
667.0,0.2131578947368421
668.0,0.25736842105263164
669.0,0.3231578947368421
670.0,0.23105263157894734
671.0,0.23421052631578942
672.0,0.2847368421052631
673.0,0.22736842105263158
674.0,0.21947368421052632
675.0,0.16894736842105262
676.0,0.16631578947368422
677.0,0.19631578947368422
678.0,0.17894736842105263
679.0,0.24789473684210525
680.0,0.2731578947368421
681.0,0.21526315789473688
682.0,0.23684210526315788
683.0,0.24578947368421053
684.0,0.23157894736842108
685.0,0.1994736842105263
686.0,0.2068421052631579
687.0,0.19526315789473683
688.0,0.15157894736842106
689.0,0.16631578947368422
690.0,0.12947368421052632
691.0,0.1626315789473684
692.0,0.16421052631578947
693.0,0.10473684210526314
694.0,0.17105263157894737
695.0,0.07210526315789474
696.0,0.1431578947368421
697.0,0.10999999999999999
698.0,0.12421052631578947
699.0,0.18210526315789474
700.0,0.16842105263157894
701.0,0.14368421052631578
702.0,0.19526315789473683
703.0,0.12894736842105262
704.0,0.17684210526315788
705.0,0.13789473684210526
706.0,0.1405263157894737
707.0,0.09157894736842104
708.0,0.16842105263157894
709.0,0.1310526315789474
710.0,0.11157894736842106
711.0,0.10263157894736842
712.0,0.12842105263157894
713.0,0.2121052631578947
714.0,0.09105263157894739
715.0,0.2047368421052632
716.0,0.16736842105263156
717.0,0.12157894736842105
718.0,0.1936842105263158
719.0,0.14157894736842105
720.0,0.1763157894736842
721.0,0.21736842105263157
722.0,0.14421052631578948
723.0,0.20157894736842102
724.0,0.15315789473684208
725.0,0.1563157894736842
726.0,0.19947368421052633
727.0,0.16526315789473686
728.0,0.15105263157894738
729.0,0.15157894736842104
730.0,0.09894736842105263
731.0,0.21105263157894735
732.0,0.17210526315789473
733.0,0.17
734.0,0.1942105263157895
735.0,0.14578947368421052
736.0,0.17105263157894735
737.0,0.15368421052631578
738.0,0.21105263157894735
739.0,0.15526315789473683
740.0,0.17052631578947366
741.0,0.19157894736842107
742.0,0.13210526315789475
743.0,0.23789473684210524
744.0,0.19894736842105265
745.0,0.10789473684210525
746.0,0.15473684210526314
747.0,0.10421052631578948
748.0,0.1957894736842105
749.0,0.21578947368421056
750.0,0.1731578947368421
751.0,0.2168421052631579
752.0,0.09631578947368422
753.0,0.16
754.0,0.11789473684210527
755.0,0.12789473684210528
756.0,0.1
757.0,0.09526315789473684
758.0,0.10473684210526316
759.0,0.14157894736842105
760.0,0.08631578947368422
761.0,0.09684210526315788
762.0,0.10157894736842105
763.0,0.06736842105263158
764.0,0.15052631578947367
765.0,0.14368421052631578
766.0,0.16578947368421051
767.0,0.2068421052631579
768.0,0.16842105263157894
769.0,0.1705263157894737
770.0,0.2521052631578947
771.0,0.18052631578947367
772.0,0.2205263157894737
773.0,0.13631578947368422
774.0,0.20210526315789473
775.0,0.22894736842105265
776.0,0.21526315789473682
777.0,0.25578947368421057
778.0,0.17
779.0,0.17842105263157892
780.0,0.20947368421052634
781.0,0.2673684210526316
782.0,0.24421052631578952
783.0,0.2131578947368421
784.0,0.2473684210526316
785.0,0.13263157894736843
786.0,0.14315789473684212
787.0,0.09368421052631579
788.0,0.13526315789473684
789.0,0.12105263157894738
790.0,0.14947368421052634
791.0,0.14526315789473684
792.0,0.15105263157894736
793.0,0.14368421052631578
794.0,0.15368421052631576
795.0,0.11473684210526316
796.0,0.1105263157894737
797.0,0.17
798.0,0.12315789473684212
799.0,0.22210526315789472
800.0,0.14947368421052631
801.0,0.17578947368421052
802.0,0.1394736842105263
803.0,0.17894736842105266
804.0,0.1626315789473684
805.0,0.1394736842105263
806.0,0.16105263157894734
807.0,0.15578947368421053
808.0,0.16999999999999998
809.0,0.18842105263157893
810.0,0.17157894736842108
811.0,0.17
812.0,0.20052631578947366
813.0,0.19999999999999998
814.0,0.17684210526315788
815.0,0.23684210526315788
816.0,0.25315789473684214
817.0,0.26263157894736844
818.0,0.28684210526315784
819.0,0.19473684210526318
820.0,0.26526315789473687
821.0,0.21052631578947367
822.0,0.24894736842105267
823.0,0.2573684210526316
824.0,0.16736842105263156
825.0,0.13789473684210526
826.0,0.18789473684210525
827.0,0.13105263157894737
828.0,0.15368421052631578
829.0,0.2168421052631579
830.0,0.18736842105263157
831.0,0.19000000000000003
832.0,0.12526315789473683
833.0,0.1336842105263158
834.0,0.10631578947368421
835.0,0.09684210526315788
836.0,0.11578947368421054
837.0,0.14894736842105263
838.0,0.12052631578947369
839.0,0.08368421052631578
840.0,0.10947368421052632
841.0,0.09842105263157895
842.0,0.11157894736842106
843.0,0.14526315789473684
844.0,0.14421052631578946
845.0,0.14157894736842105
846.0,0.11736842105263158
847.0,0.1536842105263158
848.0,0.09999999999999999
849.0,0.16473684210526315
850.0,0.07947368421052631
851.0,0.20368421052631577
852.0,0.16105263157894736
853.0,0.18842105263157893
854.0,0.13157894736842105
855.0,0.15210526315789472
856.0,0.1894736842105263
857.0,0.17736842105263156
858.0,0.1626315789473684
859.0,0.1794736842105263
860.0,0.16736842105263158
861.0,0.09157894736842105
862.0,0.09894736842105263
863.0,0.2226315789473684
864.0,0.11789473684210527
865.0,0.17210526315789476
866.0,0.19842105263157894
867.0,0.15526315789473685
868.0,0.12473684210526316
869.0,0.1968421052631579
870.0,0.2026315789473684
871.0,0.2889473684210527
872.0,0.24
873.0,0.2431578947368421
874.0,0.2605263157894737
875.0,0.24789473684210525
876.0,0.2542105263157895
877.0,0.14894736842105263
878.0,0.2231578947368421
879.0,0.29157894736842105
880.0,0.24473684210526314
881.0,0.2236842105263158
882.0,0.30105263157894735
883.0,0.24578947368421053
884.0,0.3157894736842105
885.0,0.29
886.0,0.3263157894736842
887.0,0.29263157894736846
888.0,0.31315789473684214
889.0,0.2331578947368421
890.0,0.2752631578947368
891.0,0.24105263157894738
892.0,0.24473684210526317
893.0,0.22578947368421054
894.0,0.1863157894736842
895.0,0.1968421052631579
896.0,0.19789473684210526
897.0,0.12789473684210528
898.0,0.18578947368421053
899.0,0.14789473684210527
900.0,0.22526315789473686
901.0,0.19473684210526315
902.0,0.2063157894736842
903.0,0.1931578947368421
904.0,0.17789473684210524
905.0,0.14
906.0,0.2036842105263158
907.0,0.18736842105263157
908.0,0.20947368421052634
909.0,0.19684210526315787
910.0,0.21999999999999997
911.0,0.15736842105263157
912.0,0.24105263157894738
913.0,0.17157894736842105
914.0,0.19526315789473683
915.0,0.1863157894736842
916.0,0.18473684210526314
917.0,0.18
918.0,0.1957894736842105
919.0,0.19263157894736843
920.0,0.15315789473684208
921.0,0.19263157894736843
922.0,0.16736842105263158
923.0,0.17684210526315788
924.0,0.12894736842105264
925.0,0.12894736842105264
926.0,0.12947368421052632
927.0,0.12631578947368424
928.0,0.05526315789473685
929.0,0.14157894736842105
930.0,0.06
931.0,0.06105263157894738
932.0,0.11210526315789474
933.0,0.13526315789473684
934.0,0.15894736842105264
935.0,0.11368421052631579
936.0,0.15263157894736845
937.0,0.16526315789473683
938.0,0.15789473684210525
939.0,0.19105263157894736
940.0,0.13157894736842105
941.0,0.16105263157894734
942.0,0.07578947368421053
943.0,0.07631578947368423
944.0,0.19157894736842107
945.0,0.08421052631578947
946.0,0.13526315789473684
947.0,0.1573684210526316
948.0,0.16421052631578947
949.0,0.11578947368421054
950.0,0.13842105263157894
951.0,0.12631578947368421
952.0,0.16315789473684214
953.0,0.1163157894736842
954.0,0.1705263157894737
955.0,0.19263157894736843
956.0,0.15736842105263157
957.0,0.11684210526315789
958.0,0.15105263157894738
959.0,0.1505263157894737
960.0,0.23842105263157892
961.0,0.19736842105263158
962.0,0.2731578947368421
963.0,0.3089473684210526
964.0,0.2847368421052631
965.0,0.3
966.0,0.28315789473684205
967.0,0.27631578947368424
968.0,0.31368421052631573
969.0,0.29631578947368425
970.0,0.3205263157894737
971.0,0.19
972.0,0.27789473684210525
973.0,0.2305263157894737
974.0,0.24157894736842103
975.0,0.26684210526315794
976.0,0.22157894736842104
977.0,0.2826315789473684
978.0,0.23842105263157892
979.0,0.1531578947368421
980.0,0.18421052631578946
981.0,0.16473684210526315
982.0,0.20473684210526316
983.0,0.19210526315789472
984.0,0.19894736842105262
985.0,0.19789473684210526
986.0,0.20421052631578948
987.0,0.21
988.0,0.21947368421052632
989.0,0.19842105263157894
990.0,0.20315789473684212
991.0,0.1542105263157895
992.0,0.20210526315789473
993.0,0.24157894736842103
994.0,0.19789473684210526
995.0,0.21894736842105264
996.0,0.15526315789473683
997.0,0.18947368421052632
998.0,0.2136842105263158
999.0,0.13157894736842105
1000.0,0.21473684210526317
